"","tot_abun","YearCont","Year","Ecoregion_NARS","PropID","AreaSampTot_m2","Agency","Gen_ID_Prop","SiteNumber","landuse"
"3781",1840.3734,21.6164383561644,21,"UMW",0.233334111113704,1.022,"EPA",0.916492693110647,"NRS_WI-10124","Forest_Wetland"
"3782",821.673,21.7369863013699,21,"UMW",0.166666666666667,1.022,"EPA",0.897435897435897,"NRS_WI-10126","Forest_Wetland"
"3783",2400.4585,21.7150684931507,21,"UMW",0.166666666666667,1.022,"EPA",0.992771084337349,"NRS_WI-10127","Forest_Wetland"
"3784",4030.1088,26.7506849315069,26,"UMW",0.1,1.022,"EPA",0.946215139442231,"NRS_WI-10127","Forest_Wetland"
"3785",2271.3386,21.5013698630137,21,"UMW",0.166666666666667,1.022,"EPA",0.997429305912596,"NRS_WI-10156","Agriculture"
"3786",18.5856,22.6109589041096,22,"UMW",1,1.022,"EPA",0.863636363636364,"NRS_WI-10157","Forest_Wetland"
"3787",216.3961,27.7287671232877,27,"UMW",1,0.836,"EPA",0.797619047619048,"NRS_WI-10157","Forest_Wetland"
"3788",212.6486,21.5616438356164,21,"UMW",0.0919997056009421,1.022,"EPA",1,"NRS_WI-10158","Agriculture"
"3789",757.5399,26.5479452054795,26,"UMW",0.132999946800021,1.022,"EPA",0.992047713717694,"NRS_WI-10158","Agriculture"
"3790",41.0838,21.7342465753425,21,"UMW",1,1.022,"EPA",0.96078431372549,"NRS_WI-10159","Forest_Wetland"
"3791",1100.4549,21.7287671232877,21,"UMW",0.133333333333333,1.022,"EPA",0.993377483443709,"NRS_WI-10162","Forest_Wetland"
"3792",3060.3721,26.641095890411,26,"UMW",0.0919997056009421,1.115,"EPA",0.992156862745098,"NRS_WI-10162","Forest_Wetland"
"3793",504.4532,22.6794520547945,22,"UMW",0.8124796880078,1.022,"EPA",0.816287878787879,"NRS_WI-10166","Forest_Wetland"
"3794",1693.4682,21.4493150684931,21,"UMW",0.291698267312292,1.022,"EPA",0.969407265774379,"NRS_WI-10167","Forest_Wetland"
"3795",1682.4728,22.6164383561644,22,"UMW",0.25,1.022,"EPA",0.885436893203884,"NRS_WI-10168","Forest_Wetland"
"3796",933.849,22.5178082191781,22,"UMW",0.374995312558593,1.022,"EPA",0.915730337078652,"NRS_WI-10171","Forest_Wetland"
"3797",40.1054,21.4465753424658,21,"UMW",1,1.022,"EPA",0.850467289719626,"NRS_WI-10172","Forest_Wetland"
"3798",584.1619,22.613698630137,22,"UMW",0.708315625442697,1.022,"EPA",0.946322067594433,"NRS_WI-10175","Forest_Wetland"
"3799",305.1724,22.7068493150685,22,"UMW",0.666711114074272,1.022,"EPA",0.53384912959381,"NRS_WI-10176","Forest_Wetland"
"3800",375.0928,26.427397260274,26,"TPL",0.132999946800021,1.022,"EPA",0.951020408163265,"NRS_WI-10178","Agriculture"
"3801",2255.0816,26.6438356164384,26,"TPL",0.167000668002672,1.022,"EPA",0.937246963562753,"NRS_WI-10180","Agriculture"
"3802",3147.8351,26.5835616438356,26,"UMW",0.132999946800021,1.022,"EPA",0.903543307086614,"NRS_WI-10183","Agriculture"
"3803",2360.514,26.5424657534247,26,"UMW",0.167000668002672,1.022,"EPA",0.966861598440546,"NRS_WI-10184","Agriculture"
"3804",3609.4907,26.5452054794521,26,"TPL",0.1,1.022,"EPA",0.968063872255489,"NRS_WI-10186","Agriculture"
"3805",497.2523,26.4630136986301,26,"TPL",0.599988000239995,1.022,"EPA",0.818851251840943,"NRS_WI-10187","Urban"
"3806",264.2368,26.6356164383562,26,"TPL",0.732976618045884,1.022,"EPA",0.692898272552783,"NRS_WI-10188","Agriculture"
"3807",6982.2026,26.6383561643836,26,"TPL",0.0579999304000835,1.022,"EPA",0.923076923076923,"NRS_WI-10189","Agriculture"
"3808",611.9377,27.5643835616438,27,"UMW",0.42999656002752,1.022,"EPA",0.952662721893491,"NRS_WI-10190","Agriculture"
"3809",242.5896,26.5232876712329,26,"UMW",0.5,1.022,"EPA",0.998019801980198,"NRS_WI-10191","Forest_Wetland"
"3810",7353.237,26.6027397260274,26,"UMW",0.0579999304000835,1.022,"EPA",0.970588235294118,"NRS_WI-10194","Forest_Wetland"
"3811",2249.2241,26.5616438356164,26,"UMW",0.167000668002672,1.022,"EPA",0.937007874015748,"NRS_WI-10195","Agriculture"
"3812",1648.6134,26.7123287671233,26,"UMW",0.267001308306411,1.022,"EPA",0.987829614604463,"NRS_WI-10197","Forest_Wetland"
"3813",2816.8715,26.6986301369863,26,"UMW",0.132999946800021,1.022,"EPA",0.974155069582505,"NRS_WI-10198","Forest_Wetland"
"3814",1273.4281,26.7178082191781,26,"UMW",0.2749972500275,1.022,"EPA",0.903614457831325,"NRS_WI-10199","Forest_Wetland"
"3815",1300.3326,26.5397260273973,26,"UMW",0.167000668002672,1.022,"EPA",0.960743801652893,"NRS_WI-10201","Forest_Wetland"
"3816",1044.3752,26.6931506849315,26,"TPL",0.132999946800021,1.022,"EPA",0.973231357552581,"NRS_WI-10212","Agriculture"
"3817",3583.971,26.5205479452055,26,"UMW",0.132999946800021,0.929,"EPA",0.997971602434077,"NRS_WI-10215","Forest_Wetland"
"3818",226.9385,26.7369863013699,26,"UMW",1,1.022,"EPA",0.914225941422594,"NRS_WI-10217","Forest_Wetland"
"3819",1036.8624,27.7150684931507,27,"UMW",0.30000300003,1.022,"EPA",0.988212180746562,"NRS_WI-10220","Agriculture"
"3820",1128.6701,26.6054794520548,26,"UMW",0.117000117000117,1.022,"EPA",0.996131528046422,"NRS_WI-10221","Forest_Wetland"
"3821",6156.0094,26.7534246575342,26,"UMW",0.0750001875004688,1.022,"EPA",0.972577696526508,"NRS_WI-10222","Forest_Wetland"
"3822",683.1098,26.6,26,"TPL",0.599988000239995,1.022,"EPA",0.942084942084942,"NRS_WI-10223","Agriculture"
"3823",1914.3619,26.6958904109589,26,"UMW",0.23300246982618,1.022,"EPA",0.978761061946903,"NRS_WI-10224","Forest_Wetland"
"3824",833.6116,26.7342465753425,26,"UMW",0.432994154578913,1.022,"EPA",0.954183266932271,"NRS_WI-10225","Agriculture"
"3825",1114.6815,27.6219178082192,27,"UMW",0.42999656002752,1.022,"EPA",0.998003992015968,"NRS_WI-10231","Agriculture"
"3826",1750.6335,26.7013698630137,26,"UMW",0.23300246982618,1.022,"EPA",0.994197292069632,"NRS_WI-10232","Forest_Wetland"
"3827",2050.2562,26.6246575342466,26,"UMW",0.187501171882324,1.022,"EPA",0.903353057199211,"NRS_WI-10263","Forest_Wetland"
"3828",992.731,27.4876712328767,27,"UMW",0.364577636807758,1.022,"EPA",0.933723196881092,"NRS_WI-10263","Forest_Wetland"
"3829",1717.6871,27.4849315068493,27,"UMW",0.25,1.022,"EPA",0.893617021276596,"NRS_WI-10264","Forest_Wetland"
"3830",320.8441,12.5945205479452,12,"SAP",1,1.022,"EPA",0.883116883116883,"NRS_WV-10008","Forest_Wetland"
"3831",956.1735,17.4767123287671,17,"SAP",0.4,1.022,"EPA",0.785288270377734,"NRS_WV-10008","Forest_Wetland"
"3832",2206.2323,17.7041095890411,17,"SAP",0.32499187520312,1.022,"EPA",0.760479041916168,"NRS_WV-10008","Forest_Wetland"
"3833",1395.5385,12.6109589041096,12,"SAP",0.3,1.022,"EPA",0.82725527831094,"NRS_WV-10013","Forest_Wetland"
"3834",2243.4086,17.4575342465753,17,"SAP",0.149992500374981,1.022,"EPA",0.659340659340659,"NRS_WV-10013","Forest_Wetland"
"3835",2406.3267,12.613698630137,12,"SAP",0.2,1.022,"EPA",0.897133220910624,"NRS_WV-10015","Forest_Wetland"
"3836",1443.4589,12.6191780821918,12,"SAP",0.267,1.022,"EPA",0.852083333333333,"NRS_WV-10015","Forest_Wetland"
"3837",1291.0714,17.4739726027397,17,"SAP",0.3000300030003,1.022,"EPA",0.76865671641791,"NRS_WV-10015","Forest_Wetland"
"3838",2185.4866,12.7424657534247,12,"SAP",0.111,1.022,"EPA",0.553061224489796,"NRS_WV-10016","Forest_Wetland"
"3839",4724.618,17.4931506849315,17,"SAP",0.1,1.022,"EPA",0.84026622296173,"NRS_WV-10016","Forest_Wetland"
"3840",2198.022,17.7424657534247,17,"SAP",0.275027502750275,1.022,"EPA",0.65609514370664,"NRS_WV-10016","Forest_Wetland"
"3841",1904.2885,17.6684931506849,17,"SAP",0.149992500374981,1.022,"EPA",0.612774451097804,"NRS_WV-10024","Forest_Wetland"
"3842",2934.5462,17.5534246575342,17,"SAP",0.125,1.022,"EPA",0.708333333333333,"NRS_WV-10027","Forest_Wetland"
"3843",1682.4722,17.441095890411,17,"SAP",0.2,1.022,"EPA",0.683050847457627,"NRS_WV-10028","Forest_Wetland"
"3844",1619.6932,22.5369863013699,22,"SAP",0.291698267312292,1.022,"EPA",0.912568306010929,"NRS_WV-10028","Forest_Wetland"
"3845",563.4458,22.613698630137,22,"SAP",0.8124796880078,1.022,"EPA",0.863874345549738,"NRS_WV-10028","Forest_Wetland"
"3846",2033.0531,27.5780821917808,27,"SAP",0.208333333333333,1.022,"EPA",0.919765166340509,"NRS_WV-10028","Forest_Wetland"
"3847",1568.5877,27.6383561643836,27,"SAP",0.281246484418945,1.022,"EPA",0.923809523809524,"NRS_WV-10028","Forest_Wetland"
"3848",1240.8623,17.7232876712329,17,"SAP",0.3000300030003,0.929,"EPA",0.836909871244635,"NRS_WV-10030","Forest_Wetland"
"3849",1716.7089,17.4575342465753,17,"SAP",0.2,1.022,"EPA",0.659889094269871,"NRS_WV-10031","Forest_Wetland"
"3850",1308.7109,22.427397260274,22,"SAP",0.32139872726104,1.022,"EPA",0.838150289017341,"NRS_WV-10031","Forest_Wetland"
"3851",283.6734,22.4821917808219,22,"SAP",1,1.022,"EPA",0.896341463414634,"NRS_WV-10031","Forest_Wetland"
"3852",2141.24,17.4794520547945,17,"SAP",0.2,0.929,"EPA",0.828571428571429,"NRS_WV-10036","Forest_Wetland"
"3853",6741.3809,22.4438356164384,22,"SAP",0.692712662787476,0.093,"EPA",0.947058823529412,"NRS_WV-10036","Forest_Wetland"
"3854",523.8168,26.4520547945205,26,"SAP",0.765638159405865,1.022,"EPA",0.859405940594059,"NRS_WV-10036","Forest_Wetland"
"3855",2882.5197,17.5342465753425,17,"SAP",0.149992500374981,1.022,"EPA",0.870722433460076,"NRS_WV-10037","Forest_Wetland"
"3856",908.1812,22.4657534246575,22,"SAP",0.666711114074272,1.022,"EPA",0.962962962962963,"NRS_WV-10037","Forest_Wetland"
"3857",412.7929,27.5369863013699,27,"SAP",1,1.022,"EPA",0.920152091254753,"NRS_WV-10037","Forest_Wetland"
"3858",1608.1309,17.4958904109589,17,"SAP",0.25,1.022,"EPA",0.824,"NRS_WV-10040","Forest_Wetland"
"3859",1592.9591,17.4986301369863,17,"SAP",0.175008750437522,1.022,"EPA",0.798058252427184,"NRS_WV-10048","Forest_Wetland"
"3860",158.4658,22.5150684931507,22,"SAP",1,1.022,"EPA",0.982857142857143,"NRS_WV-10053","Forest_Wetland"
"3861",3983.1568,26.427397260274,26,"SAP",0.125,1.022,"EPA",0.986486486486487,"NRS_WV-10053","Forest_Wetland"
"3862",929.2731,26.5013698630137,26,"SAP",0.5,1.022,"EPA",0.9146110056926,"NRS_WV-10053","Forest_Wetland"
"3863",399.0987,22.4849315068493,22,"SAP",1,1.022,"EPA",0.944444444444444,"NRS_WV-10057","Forest_Wetland"
"3864",1013.744,27.4438356164384,27,"SAP",0.458337152809607,1.022,"EPA",0.9375,"NRS_WV-10057","Forest_Wetland"
"3865",1940.7127,22.4383561643836,22,"SAP",0.25,1.022,"EPA",0.941619585687382,"NRS_WV-10058","Forest_Wetland"
"3866",366.8182,22.4602739726027,22,"SAP",1,1.022,"EPA",0.96078431372549,"NRS_WV-10059","Forest_Wetland"
"3867",1831.1563,22.6739726027397,22,"SAP",0.25,1.022,"EPA",0.918918918918919,"NRS_WV-10060","Forest_Wetland"
"3868",765.33,22.4575342465753,22,"SAP",0.625,1.022,"EPA",0.962890625,"NRS_WV-10061","Forest_Wetland"
"3869",1557.2653,22.6931506849315,22,"SAP",0.25,1.022,"EPA",0.826887661141805,"NRS_WV-10062","Forest_Wetland"
"3870",153.5746,22.4630136986301,22,"SAP",1,1.022,"EPA",0.815,"NRS_WV-10063","Forest_Wetland"
"3871",943.392,21.427397260274,21,"SAP",0.505996053230785,1.022,"EPA",0.909420289855073,"NRS_WV-10064","Forest_Wetland"
"3872",694.6331,26.4465753424658,26,"SAP",0.570320520132314,1.022,"EPA",0.807465618860511,"NRS_WV-10068","Forest_Wetland"
"3873",1030.6123,26.6630136986301,26,"SAP",0.416666666666667,1.022,"EPA",0.872832369942196,"NRS_WV-10069","Urban"
"3874",2083.7942,26.4328767123288,26,"SAP",0.218751367196045,1.022,"EPA",0.962,"NRS_WV-10071","Forest_Wetland"
"3875",1553.0482,26.4493150684931,26,"SAP",0.27083389757062,1.022,"EPA",0.869306930693069,"NRS_WV-10072","Forest_Wetland"
"3876",97.8183,27.5424657534247,27,"SAP",1,1.022,"EPA",0.895522388059702,"NRS_WV-10074","Forest_Wetland"
"3877",585.5273,26.4301369863014,26,"SAP",0.796876245119133,1.022,"EPA",0.966336633663366,"NRS_WV-10078","Urban"
"3878",463.9555,27.6356164383562,27,"SAP",0.874967188730423,1.022,"EPA",0.908910891089109,"NRS_WV-10079","Forest_Wetland"
"3879",130.0984,26.6602739726027,26,"SAP",1,1.022,"EPA",0.859872611464968,"NRS_WV-10080","Forest_Wetland"
"3880",1634.6503,8.69041095890411,8,"XER",0.225,1.022,"EPA",0.842105263157895,"NRS_WY-10016","Other"
"3881",3195.8919,9.6958904109589,9,"XER",0.0655,1.022,"EPA",0.766081871345029,"NRS_WY-10016","Other"
"3882",1599.3271,17.4876712328767,17,"XER",0.2,1.022,"EPA",0.841648590021692,"NRS_WY-10016","Other"
"3883",536.0435,8.58630136986301,8,"NPL",1,1.022,"EPA",0.938356164383562,"NRS_WY-10024","Other"
"3884",288.5639,17.4958904109589,17,"NPL",1,1.022,"EPA",0.922600619195046,"NRS_WY-10024","Other"
"3885",4877.8665,8.5972602739726,8,"WMT",0.075,1.022,"EPA",0.670250896057348,"NRS_WY-10030","Forest_Wetland"
"3886",1525.8113,17.4356164383562,17,"WMT",0.3000300030003,1.022,"EPA",0.983772819472617,"NRS_WY-10030","Forest_Wetland"
"3887",128.1419,8.59178082191781,8,"NPL",1,1.022,"EPA",0.953333333333333,"NRS_WY-10031","Other"
"3888",33.2583,16.5424657534247,16,"NPL",1,1.022,"EPA",0.875,"NRS_WY-10031","Other"
"3889",1482.0934,9.58082191780822,9,"WMT",0.3333,1.022,"EPA",0.90017825311943,"NRS_WY-10085","Forest_Wetland"
"3890",2981.4985,17.5561643835616,17,"WMT",0.166666666666667,1.022,"EPA",0.954971857410882,"NRS_WY-10085","Forest_Wetland"
"3891",1702.2791,9.65479452054795,9,"WMT",0.2333,1.022,"EPA",0.864978902953586,"NRS_WY-10098","Forest_Wetland"
"3892",800.1946,9.60821917808219,9,"XER",0.3924,1.022,"EPA",0.870967741935484,"NRS_WY-10104","Other"
"3893",796.5727,17.386301369863,17,"XER",0.233317778814746,1.022,"EPA",0.617107942973523,"NRS_WY-10104","Other"
"3894",1124.8467,9.58904109589041,9,"XER",0.4722,1.022,"EPA",0.985507246376812,"NRS_WY-10113","Other"
"3895",2441.5419,16.7315068493151,16,"XER",0.166666666666667,1.022,"EPA",0.875502008032129,"NRS_WY-10113","Other"
"3896",2347.1668,10.5808219178082,10,"XER",0.1667,1.022,"EPA",0.812121212121212,"NRS_WY-10159","Other"
"3897",4064.8053,10.6794520547945,10,"XER",0.1042,1.022,"EPA",0.892276422764228,"NRS_WY-10159","Other"
"3898",5965.383,11.5397260273973,11,"XER",0.0833,1.022,"EPA",0.973180076628352,"NRS_WY-10159","Other"
"3899",5671.8108,11.6164383561644,11,"XER",0.0833,1.022,"EPA",0.937984496124031,"NRS_WY-10159","Other"
"3900",1010.2949,17.4657534246575,17,"XER",0.866551126516464,1.022,"EPA",0.938196555217832,"NRS_WY-10159","Other"
"3901",1339.0857,17.5041095890411,17,"XER",0.366703337000367,1.022,"EPA",0.981167608286252,"NRS_WY-10159","Other"
"3902",306.3789,10.6767123287671,10,"NPL",0.8333,1.022,"EPA",0.560509554140127,"NRS_WY-10171","Other"
"3903",711.6271,17.4547945205479,17,"NPL",0.533333333333333,1.022,"EPA",0.984054669703872,"NRS_WY-10171","Other"
"3904",4421.3825,11.558904109589,11,"XER",0.125,1.022,"EPA",0.949579831932773,"NRS_WY-10208","Other"
"3905",2282.2674,11.6575342465753,11,"XER",0.2083,1.022,"EPA",0.838765008576329,"NRS_WY-10208","Other"
"3906",2588.2694,16.6547945205479,16,"XER",0.166666666666667,1.022,"EPA",0.945945945945946,"NRS_WY-10208","Other"
"3907",2666.0615,11.5534246575342,11,"SPL",0.1042,1.022,"EPA",0.322134387351779,"NRS_WY-10220","Other"
"3908",457.3,16.6630136986301,16,"SPL",0.266666666666667,0.558,"EPA",0.761904761904762,"NRS_WY-10220","Other"
"3909",228.8946,16.7342465753425,16,"XER",1,1.022,"EPA",0.995867768595041,"NRS_WY-10319","Other"
"3910",6.8473,22.4575342465753,22,"XER",1,1.022,"EPA",0.722222222222222,"NRS_WY-10319","Other"
"3911",7.8255,26.627397260274,26,"XER",0.5,1.022,"EPA",0.150870406189555,"NRS_WY-10319","Other"
"3912",102.7092,26.6794520547945,26,"XER",0.4,1.022,"EPA",0.0990291262135922,"NRS_WY-10319","Other"
"3913",826.5635,17.4438356164384,17,"NPL",0.2,1.022,"EPA",0.791187739463602,"NRS_WY-10321","Other"
"3914",516.3767,21.5835616438356,21,"NPL",0.166700006668,1.022,"EPA",0.634390651085142,"NRS_WY-10321","Other"
"3915",613.8709,26.7095890410959,26,"NPL",0.562492968837889,1.022,"EPA",0.91005291005291,"NRS_WY-10321","Other"
"3916",441.6329,17.4630136986301,17,"NPL",0.733137829912023,1.022,"EPA",0.962085308056872,"NRS_WY-10324","Other"
"3917",432.3564,17.5369863013699,17,"NPL",1,1.022,"EPA",0.987341772151899,"NRS_WY-10324","Other"
"3918",950.7931,16.5424657534247,16,"NPL",0.5,1.022,"EPA",0.981292517006803,"NRS_WY-10325","Other"
"3919",373.6658,22.5753424657534,22,"NPL",1,1.022,"EPA",0.925170068027211,"NRS_WY-10325","Other"
"3920",420.5765,17.4821917808219,17,"XER",0.3000300030003,1.022,"EPA",0.612052730696798,"NRS_WY-10327","Other"
"3921",489.0909,16.5369863013699,16,"NPL",1,1.022,"EPA",0.91304347826087,"NRS_WY-10329","Other"
"3922",64.5602,21.5945205479452,21,"NPL",1,1.022,"EPA",0.342222222222222,"NRS_WY-10329","Other"
"3923",1359.6727,16.6575342465753,16,"WMT",0.2,1.022,"EPA",0.719387755102041,"NRS_WY-10330","Other"
"3924",1754.245,21.5369863013699,21,"WMT",0.260403104005,1.022,"EPA",0.938405797101449,"NRS_WY-10330","Other"
"3925",111.513,16.4602739726027,16,"NPL",1,1.022,"EPA",0.831168831168831,"NRS_WY-10331","Other"
"3926",2985.9002,16.6027397260274,16,"NPL",0.133333333333333,1.022,"EPA",0.891067538126362,"NRS_WY-10333","Other"
"3927",439.2037,16.7506849315069,16,"NPL",1,1.022,"EPA",0.931313131313131,"NRS_WY-10337","Other"
"3928",107.6001,22.6493150684932,22,"NPL",1,1.022,"EPA",0.901639344262295,"NRS_WY-10337","Other"
"3929",188.7892,26.6602739726027,26,"NPL",1,1.022,"EPA",0.894009216589862,"NRS_WY-10337","Other"
"3930",1085.7818,17.4383561643836,17,"WMT",0.266666666666667,1.022,"EPA",0.858190709046455,"NRS_WY-10340","Forest_Wetland"
"3931",174.1166,22.5534246575342,22,"WMT",1,1.022,"EPA",0.900473933649289,"NRS_WY-10340","Forest_Wetland"
"3932",618.7752,26.6383561643836,26,"WMT",0.583328472262731,1.022,"EPA",0.775147928994083,"NRS_WY-10340","Forest_Wetland"
"3933",1726.4908,16.5397260273973,16,"WMT",0.2,1.022,"EPA",0.976516634050881,"NRS_WY-10341","Other"
"3934",3664.6605,16.7561643835616,16,"SPL",0.119047619047619,1.022,"EPA",0.950718685831622,"NRS_WY-10342","Other"
"3935",85.102,21.5808219178082,21,"SPL",1,1.022,"EPA",0.875,"NRS_WY-10342","Other"
"3936",1747.1225,21.6438356164384,21,"WMT",0.291698267312292,1.022,"EPA",0.944839857651246,"NRS_WY-10343","Forest_Wetland"
"3937",815.0091,17.4684931506849,17,"XER",0.433275563258232,1.022,"EPA",0.97680412371134,"NRS_WY-10344","Agriculture"
"3938",1693.133,22.5561643835616,22,"XER",0.291698267312292,0.929,"EPA",0.94015444015444,"NRS_WY-10344","Agriculture"
"3939",1533.7888,26.7013698630137,26,"XER",0.25,1.022,"EPA",0.909980430528376,"NRS_WY-10344","Agriculture"
"3940",108.5783,16.4712328767123,16,"NPL",1,1.022,"EPA",0.886363636363636,"NRS_WY-10345","Other"
"3941",282.6947,22.5698630136986,22,"NPL",1,1.022,"EPA",0.976510067114094,"NRS_WY-10345","Other"
"3942",992.855,16.6,16,"NPL",0.4,1.022,"EPA",0.807843137254902,"NRS_WY-10349","Other"
"3943",1878.1093,16.6602739726027,16,"XER",0.266666666666667,1.022,"EPA",0.811836115326252,"NRS_WY-10350","Other"
"3944",391.2733,21.5287671232877,21,"XER",1,1.022,"EPA",0.806576402321083,"NRS_WY-10350","Other"
"3945",2406.3272,17.441095890411,17,"NPL",0.1,1.022,"EPA",0.835205992509363,"NRS_WY-10353","Other"
"3946",361.1022,21.5972602739726,21,"NPL",0.874967188730423,1.022,"EPA",0.857425742574257,"NRS_WY-10353","Other"
"3947",557.5636,16.6520547945205,16,"XER",0.8,1.022,"EPA",0.902970297029703,"NRS_WY-10354","Other"
"3948",2817.1456,21.5397260273973,21,"XER",0.187501171882324,1.022,"EPA",0.978494623655914,"NRS_WY-10354","Other"
"3949",514.1322,17.4794520547945,17,"XER",0.833333333333333,1.022,"EPA",0.9447983014862,"NRS_WY-10355","Other"
"3950",4614.9511,21.6383561643836,21,"XER",0.0833000133280021,1.022,"EPA",0.931458699472759,"NRS_WY-10355","Other"
"3951",1103.3884,26.6821917808219,26,"XER",0.333333333333333,1.022,"EPA",0.886904761904762,"NRS_WY-10355","Other"
"3952",74.5021,17.4712328767123,17,"XER",0.433275563258232,1.022,"EPA",0.865269461077844,"NRS_WY-10356","Other"
"3953",202.4841,22.558904109589,22,"XER",1,1.022,"EPA",0.882352941176471,"NRS_WY-10356","Other"
"3954",1045.4318,16.4657534246575,16,"NPL",0.266666666666667,1.022,"EPA",0.880952380952381,"NRS_WY-10357","Other"
"3955",557.5082,16.7534246575342,16,"NPL",0.3000300030003,1.022,"EPA",0.8,"NRS_WY-10360","Other"
"3956",1291.717,21.586301369863,21,"NPL",0.0833000133280021,1.022,"EPA",0.746858168761221,"NRS_WY-10360","Other"
"3957",313.0183,17.4493150684931,17,"NPL",1,1.022,"EPA",0.945402298850575,"NRS_WY-10361","Other"
"3958",1188.5303,17.4575342465753,17,"NPL",0.263365815117198,1.022,"EPA",0.933092224231465,"NRS_WY-10369","Other"
"3959",1154.7199,21.6109589041096,21,"NPL",0.161799207183885,1.022,"EPA",0.660952380952381,"NRS_WY-10369","Other"
"3960",1023.4231,17.4438356164384,17,"NPL",0.266666666666667,1.022,"EPA",0.893982808022923,"NRS_WY-10372","Other"
"3961",1367.4983,17.4602739726027,17,"NPL",0.166666666666667,1.022,"EPA",0.937142857142857,"NRS_WY-10373","Other"
"3962",2227.4064,22.5424657534247,22,"NPL",0.145800224532346,1.022,"EPA",0.711678832116788,"NRS_WY-10373","Other"
"3963",180.9636,22.5808219178082,22,"NPL",1,1.022,"EPA",0.918781725888325,"NRS_WY-10373","Other"
"3964",772.1527,17.4739726027397,17,"WMT",0.533333333333333,1.022,"EPA",0.852059925093633,"NRS_WY-10374","Forest_Wetland"
"3965",583.5434,22.5506849315069,22,"WMT",0.729181857955374,1.022,"EPA",0.821092278719397,"NRS_WY-10374","Forest_Wetland"
"3966",860.8004,22.6164383561644,22,"WMT",0.5,1.022,"EPA",0.803603603603604,"NRS_WY-10374","Forest_Wetland"
"3967",730.8975,26.6328767123288,26,"WMT",0.625,1.022,"EPA",0.882022471910112,"NRS_WY-10374","Forest_Wetland"
"3968",992.4019,26.6876712328767,26,"WMT",0.458337152809607,1.022,"EPA",0.926294820717131,"NRS_WY-10374","Forest_Wetland"
"3969",332.5822,17.5616438356164,17,"WMT",1,1.022,"EPA",0.985590778097983,"NRS_WY-10375","Forest_Wetland"
"3970",666.6052,17.5424657534247,17,"WMT",0.466635557629491,1.022,"EPA",0.922110552763819,"NRS_WY-10376","Other"
