"","tot_abun","YearCont","Year","Ecoregion_NARS","PropID","AreaSampTot_m2","Agency","Gen_ID_Prop","SiteNumber","landuse","Latitude_dd","Longitude_dd"
"5162",915.2,6.44109589041096,6,"SAP",0.0952,1.25,"USGS",0.583783783783784,"USGS-03186500","Forest_Wetland",38.3789991455751,-80.4839737246327
"5163",446.4,6.44383561643836,6,"SAP",0.1667,1.25,"USGS",0.628378378378378,"USGS-03186500","Forest_Wetland",38.3789991455751,-80.4839737246327
"5164",1425.6,6.57260273972603,6,"SAP",0.1667,1.25,"USGS",0.671945701357466,"USGS-03186500","Forest_Wetland",38.3789991455751,-80.4839737246327
"5165",792.666666666667,4.66027397260274,4,"SAP",0.125,1.5,"USGS",0.476584022038567,"USGS-03187500","Forest_Wetland",38.2953903197226,-80.5264749266295
"5166",620.8,5.34794520547945,5,"SAP",0.125,1.25,"USGS",0.57396449704142,"USGS-03191500","Forest_Wetland",38.2646111111111,-81.0231111111111
"5167",1804.8,6.6,6,"SAP",0.125,1.25,"USGS",0.785515320334262,"USGS-03191500","Forest_Wetland",38.2646111111111,-81.0231111111111
"5168",621.333333333333,5.45753424657534,5,"SAP",0.25,1.5,"USGS",0.853479853479853,"USGS-03193000","Forest_Wetland",38.1381632299295,-81.214274466564
"5169",2400.8,6.57260273972603,6,"SAP",0.0952,1.25,"USGS",0.675355450236967,"USGS-03195250","Forest_Wetland",38.6887140723118,-80.4323071935061
"5170",312.666666666667,4.63835616438356,4,"SAP",0.25,1.5,"USGS",0.642533936651584,"USGS-03198350","Forest_Wetland",37.9662186323502,-81.5242779538053
"5171",268.8,5.34520547945205,5,"SAP",0.0714,1.25,"USGS",0.585365853658537,"USGS-03198350","Forest_Wetland",37.9662186323502,-81.5242779538053
"5172",392,6.38356164383562,6,"SAP",0.0714,1.25,"USGS",0.777777777777778,"USGS-03198350","Forest_Wetland",37.9662186323502,-81.5242779538053
"5173",560,6.38630136986301,6,"SAP",0.0714,1.25,"USGS",0.625,"USGS-03198350","Forest_Wetland",37.9662186323502,-81.5242779538053
"5174",3017.6,6.55616438356164,6,"SAP",0.0694,1.25,"USGS",0.784431137724551,"USGS-03198350","Forest_Wetland",37.9662186323502,-81.5242779538053
"5175",120.689655172414,5.44383561643836,5,"SAP",0.0714,0.116,"USGS",0.1,"USGS-03201300","Forest_Wetland",38.5256446660546,-81.910968099146
"5176",1300.8,18.7041095890411,18,"TPL",0.2083,1.25,"USGS",0.840796019900497,"USGS-03240000","Agriculture",39.7483929636676,-83.931319556242
"5177",1602.4,18.6712328767123,18,"TPL",0.1736,1.25,"USGS",0.876262626262626,"USGS-03241500","Forest_Wetland",39.7223888888889,-83.8823055555555
"5178",2051.08131911146,21.6,21,"TPL",0.25,1.0219,"USGS",0.898799313893654,"USGS-03241500","Forest_Wetland",39.7223888888889,-83.8823055555555
"5179",566.4,18.6657534246575,18,"TPL",0.5,1.25,"USGS",0.867647058823529,"USGS-03244000","Forest_Wetland",39.3353384329749,-84.0866003936753
"5180",2554.35952637244,21.6931506849315,21,"TPL",0.2083,0.929,"USGS",0.933837429111531,"USGS-03259000","Urban",39.2019722222222,-84.4712777777778
"5181",454.056169879636,21.5972602739726,21,"TPL",0.9167,1.0219,"USGS",0.811676082862524,"USGS-03271000","Urban",39.7667252474037,-84.2366085991643
"5182",1088,18.5917808219178,18,"TPL",0.25,1.25,"USGS",0.81145584725537,"USGS-03275600","Forest_Wetland",39.7325477047858,-84.9596837455718
"5183",380.8,18.5890410958904,18,"SAP",0.8333,1.25,"USGS",0.846315789473684,"USGS-03291780","Forest_Wetland",38.8781136003522,-85.2571788174239
"5184",2267.67133118048,21.6958904109589,21,"TPL",0.375,0.5574,"USGS",0.904397705544933,"USGS-03318800","Forest_Wetland",37.4639398179327,-86.6555419320296
"5185",468.734709854193,21.558904109589,21,"TPL",0.875,1.0219,"USGS",0.816443594646271,"USGS-03336645","Forest_Wetland",40.1369806118945,-87.7458577931864
"5186",5772.58048732753,21.558904109589,21,"TPL",0.0729,1.0219,"USGS",0.790441176470588,"USGS-03336890","Agriculture",40.1641666666667,-88.0275
"5187",3359.2,18.6547945205479,18,"TPL",0.0952,1.25,"USGS",0.852564102564103,"USGS-03338780","Forest_Wetland",40.2653141625949,-87.6427988534437
"5188",3117.6,18.5780821917808,18,"TPL",0.0952,1.25,"USGS",0.918114143920596,"USGS-03340800","Agriculture",39.8125446093923,-86.9538988436401
"5189",5103.23906448772,21.5753424657534,21,"TPL",0.0952,1.0219,"USGS",0.920074349442379,"USGS-03340900","Forest_Wetland",39.7111666666667,-87.0712777777778
"5190",10125.3333333333,2.32328767123288,2,"TPL",0.0722626404494382,0.75,"USGS",0.814935064935065,"USGS-03350500","Urban",40.05559213181,-86.0416523138274
"5191",1349.44710832762,21.5945205479452,21,"TPL",0.3542,1.0219,"USGS",0.908752327746741,"USGS-03351072","Urban",39.9269840212889,-86.1722113686287
"5192",1699.77492905372,21.5835616438356,21,"TPL",0.1979,1.0219,"USGS",0.675728155339806,"USGS-03352875","Urban",39.7887777777778,-86.1774722222222
"5193",5130.63900577356,21.6,21,"TPL",0.0952,1.0219,"USGS",0.961389961389961,"USGS-03353200","Urban",39.946428968552,-86.2602702228777
"5194",5687.33333333333,1.41917808219178,1,"TPL",0.0625,1.5,"USGS",0.868804664723032,"USGS-03353637","Urban",39.6667120977125,-86.1963767969652
"5195",2867.91935262653,2.47397260273973,2,"TPL",0.162453012048193,0.7291,"USGS",0.828544061302682,"USGS-03353637","Urban",39.6667120977125,-86.1963767969652
"5196",307.529162248144,3.48767123287671,3,"TPL",0.25,1.5088,"USGS",0.687651331719128,"USGS-03353637","Urban",39.6667120977125,-86.1963767969652
"5197",2443.2,5.52054794520548,5,"TPL",0.0952,1.25,"USGS",0.595482546201232,"USGS-03353637","Urban",39.6667120977125,-86.1963767969652
"5198",1838.4,6.56164383561644,6,"TPL",0.1389,1.25,"USGS",0.723981900452489,"USGS-03353637","Urban",39.6667120977125,-86.1963767969652
"5199",2163.2,10.5452054794521,10,"TPL",0.125,1.25,"USGS",0.691633466135458,"USGS-03353637","Urban",39.6667120977125,-86.1963767969652
"5200",1370.4,11.6,11,"TPL",0.1736,1.25,"USGS",0.695150115473441,"USGS-03353637","Urban",39.6667120977125,-86.1963767969652
"5201",500.8,12.5178082191781,12,"TPL",0.5,1.25,"USGS",0.832446808510638,"USGS-03353637","Urban",39.6667120977125,-86.1963767969652
"5202",5836.34175691938,1.45753424657534,1,"SAP",0.125,0.1662,"USGS",0.771084337349398,"USGS-03354000","Agriculture",39.4975477007434,-86.4005495206998
"5203",3613.6,10.5561643835616,10,"TPL",0.0694,1.25,"USGS",0.790931989924433,"USGS-03357330","Agriculture",39.8161567267666,-86.7533400220894
"5204",1868.8,11.5945205479452,11,"TPL",0.125,1.25,"USGS",0.778666666666667,"USGS-03357330","Agriculture",39.8161567267666,-86.7533400220894
"5205",3321.6,12.6191780821918,12,"TPL",0.0595,1.25,"USGS",0.737313432835821,"USGS-03357330","Agriculture",39.8161567267666,-86.7533400220894
"5206",1238.4,18.5479452054795,18,"TPL",0.25,1.25,"USGS",0.854304635761589,"USGS-03357330","Agriculture",39.8161567267666,-86.7533400220894
"5207",2726.4,19.5835616438356,19,"TPL",0.125,1.25,"USGS",0.893305439330544,"USGS-03357330","Agriculture",39.8161567267666,-86.7533400220894
"5208",1912.8,1.45205479452055,1,"TPL",0.0641276041666667,1.25,"USGS",0.742574257425743,"USGS-03360895","Agriculture",38.5706041241109,-87.2769583125555
"5209",889.53618642169,18.5808219178082,18,"TPL",0.9167,0.4463,"USGS",0.819612590799031,"USGS-03361632","Agriculture",39.9005970539469,-85.7985897113869
"5210",748.157944454941,1.53150684931507,1,"TPL",0.5,0.5293,"USGS",0.599198396793587,"USGS-03366500","Forest_Wetland",38.8042234580323,-85.6738550215985
"5211",704.87106017192,1.47123287671233,1,"SAP",1,0.1745,"USGS",0.719298245614035,"USGS-03373500","Forest_Wetland",38.6669956837171,-86.7919429917382
"5212",2208.8,1.49315068493151,1,"SAP",0.125,1.25,"USGS",0.624092888243832,"USGS-03373530","Agriculture",38.6364438067992,-86.3652638555003
"5213",1580.37326911499,2.45479452054795,2,"TPL",0.125,0.6644,"USGS",0.814763231197772,"USGS-03374100","Agriculture",38.4897695323093,-87.5500226920942
"5214",3463.32046332046,5.65479452054795,5,"TPL",0.4167,0.259,"USGS",0.914425427872861,"USGS-03374100","Agriculture",38.4897695323093,-87.5500226920942
"5215",19615.8770806658,10.5780821917808,10,"TPL",0.25,0.0781,"USGS",0.943214629451396,"USGS-03374100","Agriculture",38.4897695323093,-87.5500226920942
"5216",13303.1674208145,11.6164383561644,11,"TPL",0.25,0.0884,"USGS",0.91588785046729,"USGS-03374100","Agriculture",38.4897695323093,-87.5500226920942
"5217",3542.1686746988,12.6493150684932,12,"TPL",1,0.083,"USGS",0.899082568807339,"USGS-03374100","Agriculture",38.4897695323093,-87.5500226920942
"5218",48562.6911314985,13.627397260274,13,"TPL",0.125,0.0654,"USGS",0.975429975429975,"USGS-03374100","Agriculture",38.4897695323093,-87.5500226920942
"5219",117.428319796458,21.5972602739726,21,"TPL",1,1.0219,"USGS",0.563380281690141,"USGS-03383782","Forest_Wetland",37.2663388888889,-87.6011611111111
"5220",281.827967511498,21.5561643835616,21,"SAP",1,1.0219,"USGS",0.886153846153846,"USGS-03384450","Forest_Wetland",37.4725833333333,-88.5476944444444
"5221",2730.4,22.6164383561644,22,"SAP",0.0952,1.25,"USGS",0.850393700787402,"USGS-03453000","Forest_Wetland",35.7697222222222,-82.6208333333333
"5222",1731.2,22.6109589041096,22,"SAP",0.119,1.25,"USGS",0.704918032786885,"USGS-03455500","Forest_Wetland",35.3961111111111,-82.9375
"5223",1629.6,19.7041095890411,19,"SAP",0.1429,1.25,"USGS",0.780160857908847,"USGS-03460000","Forest_Wetland",35.6672222222222,-83.0727777777778
"5224",3149.6,22.6191780821918,22,"SAP",0.0694,1.25,"USGS",0.774011299435028,"USGS-03463300","Forest_Wetland",35.8313888888889,-82.1841666666667
"5225",1772,4.37534246575343,4,"SAP",0.0625,1.25,"USGS",0.824468085106383,"USGS-03466208","Agriculture",36.2059377228904,-82.650427370348
"5226",1238.4,6.42465753424658,6,"SAP",0.1667,1.25,"USGS",0.493307839388145,"USGS-03466208","Agriculture",36.2059377228904,-82.650427370348
"5227",2564.8,11.4794520547945,11,"SAP",0.0714,1.25,"USGS",0.687687687687688,"USGS-03466208","Agriculture",36.2059377228904,-82.650427370348
"5228",2339.2,12.4547945205479,12,"SAP",0.1042,1.25,"USGS",0.730769230769231,"USGS-03466208","Agriculture",36.2059377228904,-82.650427370348
"5229",541.6,4.46301369863014,4,"SAP",0.125,1.25,"USGS",0.585365853658537,"USGS-03490500","Agriculture",36.4720410378918,-82.8471067715095
"5230",1244.8,19.6986301369863,19,"SAP",0.2083,1.25,"USGS",0.863636363636364,"USGS-03497300","Forest_Wetland",35.6645332809627,-83.7112821288237
"5231",704,22.427397260274,22,"SAP",0.2917,1.25,"USGS",0.697931034482759,"USGS-03504000","Forest_Wetland",35.1275,-83.6186111111111
"5232",1884.8,22.4246575342466,22,"SAP",0.1042,1.25,"USGS",0.74468085106383,"USGS-03505550","Forest_Wetland",35.305,-83.6522222222222
"5233",3875.2,22.6109589041096,22,"SAP",0.0714,1.25,"USGS",0.810304449648712,"USGS-03508050","Forest_Wetland",35.2877777777778,-83.1438888888889
"5234",1012.8,4.43013698630137,4,"SAP",0.0625,1.25,"USGS",0.607594936708861,"USGS-03524550","Forest_Wetland",36.8787138921315,-82.4059814310765
"5235",2576.8,4.38630136986301,4,"SAP",0.0625,1.25,"USGS",0.736842105263158,"USGS-03526000","Forest_Wetland",36.673988383504,-82.565709898462
"5236",2128,5.46301369863014,5,"SAP",0.0714,1.25,"USGS",0.791666666666667,"USGS-03526000","Forest_Wetland",36.673988383504,-82.565709898462
"5237",1600,4.46575342465753,4,"SAP",0.125,1.25,"USGS",0.706263498920086,"USGS-03528000","Forest_Wetland",36.4250870141534,-83.3982345444118
"5238",1991.2,6.52054794520548,6,"SAP",0.125,1.25,"USGS",0.488023952095808,"USGS-03528000","Forest_Wetland",36.4250870141534,-83.3982345444118
"5239",3300.8,4.47123287671233,4,"SAP",0.0625,1.25,"USGS",0.732360097323601,"USGS-03532000","Forest_Wetland",36.5421460614328,-83.6303312000683
"5240",1960,5.51506849315069,5,"SAP",0.0714,1.25,"USGS",0.638686131386861,"USGS-03539778","Forest_Wetland",36.1031292950482,-84.71827713927
"5241",480,6.40821917808219,6,"SAP",0.25,1.25,"USGS",0.448071216617211,"USGS-03539778","Forest_Wetland",36.1031292950482,-84.71827713927
"5242",681.6,10.3890410958904,10,"SAP",0.25,1.25,"USGS",0.650455927051672,"USGS-03539778","Forest_Wetland",36.1031292950482,-84.71827713927
"5243",2450.4,11.4958904109589,11,"SAP",0.0694,1.25,"USGS",0.707641196013289,"USGS-03539778","Forest_Wetland",36.1031292950482,-84.71827713927
"5244",2227.2,12.4602739726027,12,"SAP",0.0952,1.25,"USGS",0.6875,"USGS-03539778","Forest_Wetland",36.1031292950482,-84.71827713927
"5245",1528,7.29041095890411,7,"SAP",0.0952,1.25,"USGS",0.556923076923077,"USGS-03573182","Agriculture",34.2984258763024,-86.1166430086254
"5246",1546.4,8.35616438356164,8,"SAP",0.0952,1.25,"USGS",0.535087719298246,"USGS-03573182","Agriculture",34.2984258763024,-86.1166430086254
"5247",768,9.2986301369863,9,"SAP",0.1667,1.25,"USGS",0.519480519480519,"USGS-03573182","Agriculture",34.2984258763024,-86.1166430086254
"5248",2404.8,7.27123287671233,7,"SAP",0.0694,1.25,"USGS",0.63719512195122,"USGS-0357479650","Agriculture",34.9609212779141,-86.463602428327
"5249",410.4,8.26027397260274,8,"SAP",0.381,1.25,"USGS",0.557803468208092,"USGS-0357479650","Agriculture",34.9609212779141,-86.463602428327
"5250",551.2,9.27123287671233,9,"SAP",0.2143,1.25,"USGS",0.465189873417722,"USGS-0357479650","Agriculture",34.9609212779141,-86.463602428327
"5251",1087.2,10.2712328767123,10,"SAP",0.1563,1.25,"USGS",0.628318584070796,"USGS-0357479650","Agriculture",34.9609212779141,-86.463602428327
"5252",692.8,12.3013698630137,12,"SAP",0.2381,1.25,"USGS",0.669902912621359,"USGS-0357479650","Agriculture",34.9609212779141,-86.463602428327
"5253",1516.8,13.3150684931507,13,"SAP",0.1667,1.25,"USGS",0.745283018867924,"USGS-0357479650","Agriculture",34.9609212779141,-86.463602428327
"5254",1504,16.2986301369863,16,"SAP",0.119,1.25,"USGS",0.72258064516129,"USGS-0357479650","Agriculture",34.9609212779141,-86.463602428327
"5255",859.2,19.3150684931507,19,"SAP",0.1667,1.25,"USGS",0.528023598820059,"USGS-0357479650","Agriculture",34.9609212779141,-86.463602428327
"5256",375.2,7.26849315068493,7,"SAP",0.6667,1.25,"USGS",0.77,"USGS-03575830","Forest_Wetland",34.6973134051383,-86.6999967110037
"5257",403.2,7.26301369863014,7,"SAP",0.3333,1.25,"USGS",0.450402144772118,"USGS-03576226","Forest_Wetland",34.9017538762772,-86.7863893872193
"5258",748.8,7.26849315068493,7,"SAP",0.25,1.25,"USGS",0.664772727272727,"USGS-03577490","Agriculture",34.752311297749,-87.0730672207971
"5259",348,7.25205479452055,7,"SAP",0.3333,1.25,"USGS",0.415472779369628,"USGS-03578502","Agriculture",35.3353579777889,-85.9960942183188
"5260",2918.4,7.24383561643836,7,"SAP",0.0595,1.25,"USGS",0.618233618233618,"USGS-03579680","Agriculture",35.2878589014586,-86.1880437417789
"5261",3528,7.34246575342466,7,"SAP",0.0714,1.25,"USGS",0.75,"USGS-03580787","Agriculture",35.0914741734622,-86.2735993249312
"5262",3497.6,7.33698630136986,7,"SAP",0.0694,1.25,"USGS",0.732261116367077,"USGS-035825882","Agriculture",35.2229769846612,-86.6231799539248
"5263",1142.4,8.3013698630137,8,"SAP",0.0714,1.25,"USGS",0.385749385749386,"USGS-035825882","Agriculture",35.2229769846612,-86.6231799539248
"5264",540,8.3041095890411,8,"SAP",0.3333,1.25,"USGS",0.652173913043478,"USGS-035825882","Agriculture",35.2229769846612,-86.6231799539248
"5265",608,9.27123287671233,9,"SAP",0.25,1.25,"USGS",0.575757575757576,"USGS-035825882","Agriculture",35.2229769846612,-86.6231799539248
"5266",1739.2,9.27397260273973,9,"SAP",0.0694,1.25,"USGS",0.412568306010929,"USGS-035825882","Agriculture",35.2229769846612,-86.6231799539248
"5267",1369.6,9.27671232876712,9,"SAP",0.0868,1.25,"USGS",0.490066225165563,"USGS-035825882","Agriculture",35.2229769846612,-86.6231799539248
"5268",1233.6,9.27671232876712,9,"SAP",0.1667,1.25,"USGS",0.728045325779037,"USGS-03585263","Forest_Wetland",35.0459158885533,-87.2255715244635
"5269",568.8,8.32602739726027,8,"SAP",0.3333,1.25,"USGS",0.569047619047619,"USGS-03585268","Forest_Wetland",35.0328604901425,-87.2247382491657
"5270",2844.8,7.3013698630137,7,"SAP",0.07145,1.25,"USGS",0.767371601208459,"USGS-03586240","Forest_Wetland",34.5598153012196,-87.3433548071185
"5271",1904.8,7.3013698630137,7,"SAP",0.119,1.25,"USGS",0.6810551558753,"USGS-03586400","Agriculture",34.5387047450336,-87.2830755666454
"5272",905.6,9.2958904109589,9,"SAP",0.1905,1.25,"USGS",0.669781931464174,"USGS-03588260","Forest_Wetland",35.1395253171492,-87.4866874069084
"5273",780.8,8.32328767123288,8,"SAP",0.25,1.25,"USGS",0.693181818181818,"USGS-03588350","Forest_Wetland",35.1759138622934,-87.5930777553639
"5274",836.8,8.32602739726027,8,"SAP",0.2083,1.25,"USGS",0.594005449591281,"USGS-03588420","Forest_Wetland",35.1267477355259,-87.5361330020331
"5275",273.6,7.26301369863014,7,"SAP",0.5714,1.25,"USGS",0.608832807570978,"USGS-03590450","Agriculture",34.7070344232415,-87.6919743738337
"5276",832.8,7.26027397260274,7,"SAP",0.2083,1.25,"USGS",0.648648648648649,"USGS-03590550","Forest_Wetland",34.6839795557725,-87.743920160249
"5277",851.2,9.29315068493151,9,"SAP",0.1429,1.25,"USGS",0.435530085959885,"USGS-035941395","Forest_Wetland",35.2303572891558,-87.8555820266165
"5278",1032,9.29315068493151,9,"SAP",0.1667,1.25,"USGS",0.665634674922601,"USGS-03594180","Forest_Wetland",35.3072996659508,-87.9539168560233
"5279",921.6,9.29041095890411,9,"SAP",0.1667,1.25,"USGS",0.592592592592593,"USGS-03594263","Forest_Wetland",35.4334075541491,-87.9278054965458
"5280",1554.4,7.24931506849315,7,"SAP",0.0952,1.25,"USGS",0.4625,"USGS-03595510","Urban",35.4856318360839,-86.1019330631393
"5281",3442.4,7.24383561643836,7,"SAP",0.059525,1.25,"USGS",0.658097686375321,"USGS-03598250","Forest_Wetland",35.5845477805489,-86.5962814841516
"5282",578.4,9.27945205479452,9,"SAP",0.2619,1.25,"USGS",0.588785046728972,"USGS-03601684","Forest_Wetland",35.8375665684234,-87.2619543657524
"5283",568,8.33698630136986,8,"SAP",0.2917,1.25,"USGS",0.549848942598187,"USGS-03601852","Forest_Wetland",35.5720179762711,-87.4250148877348
"5284",1318.4,8.33698630136986,8,"SAP",0.125,1.25,"USGS",0.54089709762533,"USGS-03602598","Forest_Wetland",35.7709003176675,-87.6033515317798
"5285",540,9.29315068493151,9,"SAP",0.2381,1.25,"USGS",0.529411764705882,"USGS-03603693","Forest_Wetland",35.4467426691781,-87.5389076998097
"5286",2453.6,8.32328767123288,8,"SAP",0.0868,1.25,"USGS",0.75070821529745,"USGS-03603765","Forest_Wetland",35.4039646991335,-87.6650221711273
"5287",2945.6,8.32054794520548,8,"SAP",0.0714,1.25,"USGS",0.720547945205479,"USGS-03603900","Forest_Wetland",35.4303522060208,-87.7733580405052
"5288",697.6,9.27945205479452,9,"SAP",0.25,1.25,"USGS",0.587601078167116,"USGS-03604200","Forest_Wetland",35.6481252144793,-87.665020805012
"5289",980,9.28219178082192,9,"SAP",0.2083,1.25,"USGS",0.739130434782609,"USGS-03605710","Forest_Wetland",36.1536696536144,-87.779745979903
"5290",2665.6,8.33424657534247,8,"SAP",0.0694,1.25,"USGS",0.662790697674419,"USGS-03605955","Forest_Wetland",36.2092239981814,-87.7233544089715
"5291",739.798414717683,21.5972602739726,21,"TPL",0.6667,1.0219,"USGS",0.941287878787879,"USGS-03611200","Urban",37.1566666666667,-88.7080555555556
"5292",2616,1.45479452054795,1,"UMW",0.0789209115281501,1.25,"USGS",0.498427672955975,"USGS-04062085","Forest_Wetland",46.6096550324853,-88.0223549756991
"5293",1708.8,1.45753424657534,1,"UMW",0.0625,1.25,"USGS",0.537537537537538,"USGS-04063700","Forest_Wetland",45.7636111111111,-88.4636111111111
"5294",3177.6,3.39452054794521,3,"UMW",0.0605447674418605,1.25,"USGS",0.808139534883721,"USGS-04063700","Forest_Wetland",45.7636111111111,-88.4636111111111
"5295",5628.0701754386,10.6958904109589,10,"UMW",0.0952,0.4275,"USGS",0.693009118541033,"USGS-04063700","Forest_Wetland",45.7636111111111,-88.4636111111111
"5296",1361.40350877193,10.6986301369863,10,"UMW",0.3333,0.4275,"USGS",0.563953488372093,"USGS-04063700","Forest_Wetland",45.7636111111111,-88.4636111111111
"5297",2898.24561403509,10.7013698630137,10,"UMW",0.2083,0.4275,"USGS",0.646616541353383,"USGS-04063700","Forest_Wetland",45.7636111111111,-88.4636111111111
"5298",2072.51461988304,11.4465753424658,11,"UMW",0.2917,0.4275,"USGS",0.8125,"USGS-04063700","Forest_Wetland",45.7636111111111,-88.4636111111111
