"","tot_abun","YearCont","Ecoregion_NARS","PropID","AreaSampTot_m2","Agency","SiteNumber"
"4449",505.6,22.6328767123288,"NAP",0.5333,1.25,"USGS","USGS-01153550"
"4450",1996,22.6328767123288,"NAP",0.1333,1.25,"USGS","USGS-01154000"
"4451",1617.6,22.6328767123288,"NAP",0.1667,1.25,"USGS","USGS-01155500"
"4452",2640,22.6301369863014,"NAP",0.1,1.25,"USGS","USGS-01158600"
"4453",2071.2,2.75890410958904,"NAP",0.119,1.25,"USGS","USGS-01161400"
"4454",2246.4,22.6356164383562,"NAP",0.1167,1.25,"USGS","USGS-01164000"
"4455",2013.6,22.6356164383562,"NAP",0.1333,1.25,"USGS","USGS-01166500"
"4456",2643.2,2.76164383561644,"NAP",0.125,1.25,"USGS","USGS-01168810"
"4457",566.4,22.6383561643836,"NAP",0.4667,1.25,"USGS","USGS-01169000"
"4458",1748.8,2.76438356164384,"NAP",0.1667,1.25,"USGS","USGS-01169900"
"4459",1324,22.6383561643836,"NAP",0.2,1.25,"USGS","USGS-01169900"
"4460",3388,1.70958904109589,"NAP",0.0952,1.25,"USGS","USGS-01170095"
"4461",5600,2.72602739726027,"NAP",0.0714,1.25,"USGS","USGS-01170095"
"4462",4344.8,13.613698630137,"NAP",0.0694,1.25,"USGS","USGS-01170095"
"4463",2897.6,14.627397260274,"NAP",0.0952,1.25,"USGS","USGS-01170095"
"4464",2296,15.586301369863,"NAP",0.119,1.25,"USGS","USGS-01170095"
"4465",3617.6,15.6821917808219,"NAP",0.0714,1.25,"USGS","USGS-01170095"
"4466",1665.6,16.6191780821918,"NAP",0.1667,1.25,"USGS","USGS-01170095"
"4467",1603.2,17.627397260274,"NAP",0.1667,1.25,"USGS","USGS-01170095"
"4468",2980,18.6684931506849,"NAP",0.0952,1.25,"USGS","USGS-01170095"
"4469",42.4,19.7232876712329,"NAP",1,1.25,"USGS","USGS-01170095"
"4470",3385.6,20.6054794520548,"NAP",0.0868,1.25,"USGS","USGS-01170095"
"4471",1808.8,21.6191780821918,"NAP",0.1429,1.25,"USGS","USGS-01170095"
"4472",2157.6,22.613698630137,"NAP",0.119,1.25,"USGS","USGS-01170095"
"4473",2655.2,23.6191780821918,"NAP",0.1042,1.25,"USGS","USGS-01170095"
"4474",3774.4,24.6520547945205,"NAP",0.0714,1.25,"USGS","USGS-01170095"
"4475",3139.2,25.6575342465753,"NAP",0.0952,1.25,"USGS","USGS-01170095"
"4476",1816.8,26.7123287671233,"NAP",0.1429,1.25,"USGS","USGS-01170095"
"4477",489.6,22.6383561643836,"NAP",0.5667,1.25,"USGS","USGS-01170100"
"4478",2169.6,2.75616438356164,"NAP",0.1667,1.25,"USGS","USGS-01171300"
"4479",3532.8,2.76712328767123,"NAP",0.0952,1.25,"USGS","USGS-01173315"
"4480",699.2,22.6356164383562,"NAP",0.3667,1.25,"USGS","USGS-01174565"
"4481",3187.2,22.6356164383562,"NAP",0.0833,1.25,"USGS","USGS-01175500"
"4482",1312,22.6328767123288,"NAP",0.2,1.25,"USGS","USGS-01179500"
"4483",1036.8,22.6328767123288,"NAP",0.2667,1.25,"USGS","USGS-01180500"
"4484",1288,22.6328767123288,"NAP",0.2,1.25,"USGS","USGS-01181000"
"4485",2228,10.6575342465753,"NAP",0.119,1.25,"USGS","USGS-01184000"
"4486",3416,11.6602739726027,"NAP",0.0714,1.25,"USGS","USGS-01184000"
"4487",4116.8,12.613698630137,"NAP",0.0595,1.25,"USGS","USGS-01184000"
"4488",1352.8,13.6082191780822,"NAP",0.1905,1.25,"USGS","USGS-01184000"
"4489",531.2,14.6438356164384,"NAP",0.5,1.25,"USGS","USGS-01184000"
"4490",1105.6,22.6547945205479,"NAP",0.2333,1.25,"USGS","USGS-01185500"
"4491",1336,22.6904109589041,"NAP",0.2,1.25,"USGS","USGS-01186000"
"4492",1641.6,22.6547945205479,"NAP",0.1667,1.25,"USGS","USGS-01187300"
"4493",4121.6,24.6109589041096,"NAP",0.0714,1.25,"USGS","USGS-01187300"
"4494",5271.2,1.72876712328767,"NAP",0.0595,1.25,"USGS","USGS-01189000"
"4495",234.4,2.74520547945205,"NAP",0.375,1.25,"USGS","USGS-01189000"
"4496",320,1.72876712328767,"NAP",0.119,1.25,"USGS","USGS-01192500"
"4497",999.714285714286,2.73698630136986,"NAP",0.119,3.5,"USGS","USGS-01192500"
"4498",3385.6,2.70684931506849,"NAP",0.125,1.25,"USGS","USGS-01193500"
"4499",1384,22.6520547945205,"NAP",0.2,1.25,"USGS","USGS-01202501"
"4500",4793.6,2.78630136986301,"NAP",0.0714,1.25,"USGS","USGS-01203000"
"4501",436.8,2.74246575342466,"NAP",0.3333,1.25,"USGS","USGS-01208869"
"4502",5286.4,2.68219178082192,"NAP",0.0714,1.25,"USGS","USGS-01208990"
"4503",5635.2,2.78356164383562,"NAP",0.0595,1.25,"USGS","USGS-01209700"
"4504",884,26.7013698630137,"NAP",0.3095,1.25,"USGS","USGS-01209710"
"4505",1801.6,2.68767123287671,"NAP",0.25,1.25,"USGS","USGS-01209750"
"4506",4547.2,2.68493150684932,"NAP",0.0714,1.25,"USGS","USGS-01209901"
"4507",7113.6,4.67945205479452,"CPL",0.0714,1.25,"USGS","USGS-01304000"
"4508",3404.8,4.67671232876712,"CPL",0.0714,1.25,"USGS","USGS-01305500"
"4509",184,22.6328767123288,"NAP",1,1.25,"USGS","USGS-01315500"
"4510",162.4,22.6301369863014,"NAP",1,1.25,"USGS","USGS-01321000"
"4511",2616,22.7260273972603,"NAP",0.1,1.25,"USGS","USGS-01333000"
"4512",1747.2,22.6301369863014,"NAP",0.15,1.25,"USGS","USGS-01336000"
"4513",1284,22.6301369863014,"NAP",0.2,1.25,"USGS","USGS-01343060"
"4514",1820,5.72876712328767,"NAP",0.119,1.25,"USGS","USGS-01349150"
"4515",2544,6.60821917808219,"NAP",0.1667,1.25,"USGS","USGS-01349150"
"4516",661.6,7.51780821917808,"NAP",0.4167,1.25,"USGS","USGS-01349150"
"4517",4773.6,13.5506849315068,"NAP",0.0595,1.25,"USGS","USGS-01349150"
"4518",3583.2,14.5534246575342,"NAP",0.0868,1.25,"USGS","USGS-01349150"
"4519",4367.2,17.572602739726,"NAP",0.0608,1.25,"USGS","USGS-01349150"
"4520",4192,19.5890410958904,"NAP",0.0694,1.25,"USGS","USGS-01349150"
"4521",2805.6,21.5424657534247,"NAP",0.1042,1.25,"USGS","USGS-01349150"
"4522",4221.6,22.6219178082192,"NAP",0.0595,1.25,"USGS","USGS-01349150"
"4523",3763.2,23.5369863013699,"NAP",0.0694,1.25,"USGS","USGS-01349150"
"4524",4177.6,24.6301369863014,"NAP",0.0714,1.25,"USGS","USGS-01349150"
"4525",4675.2,25.6246575342466,"NAP",0.0663,1.25,"USGS","USGS-01349150"
"4526",3752,26.6575342465753,"NAP",0.0714,1.25,"USGS","USGS-01349150"
"4527",2289.6,22.6301369863014,"NAP",0.1167,1.25,"USGS","USGS-01350080"
"4528",3187.2,22.6301369863014,"NAP",0.0833,1.25,"USGS","USGS-01350140"
"4529",1978.4,2.56438356164384,"NAP",0.0625,1.25,"USGS","USGS-01356190"
"4530",3482.4,10.5643835616438,"NAP",0.0952,1.25,"USGS","USGS-01356190"
"4531",2891.2,11.5643835616438,"NAP",0.0893,1.25,"USGS","USGS-01356190"
"4532",2693.6,12.5972602739726,"NAP",0.119,1.25,"USGS","USGS-01356190"
"4533",2044.8,13.5479452054795,"NAP",0.119,1.25,"USGS","USGS-01356190"
"4534",1180.8,16.5972602739726,"NAP",0.25,1.25,"USGS","USGS-01356190"
"4535",2111.2,18.572602739726,"NAP",0.1429,1.25,"USGS","USGS-01356190"
"4536",1068.8,20.5643835616438,"NAP",0.25,1.25,"USGS","USGS-01356190"
"4537",2339.08045977012,5.73424657534247,"NAP",0.0952,0.348,"USGS","USGS-01357500"
"4538",6269.1570881226,6.6958904109589,"NAP",0.1429,0.2088,"USGS","USGS-01357500"
"4539",979.2,24.758904109589,"NAP",0.25,1.25,"USGS","USGS-01359135"
"4540",19789.6,3.52876712328767,"NAP",0.0656964143426295,1.25,"USGS","USGS-01361200"
"4541",1995.2,22.6383561643836,"NAP",0.1333,1.25,"USGS","USGS-013621955"
"4542",14494.4,2.53424657534247,"NAP",0.0614178137651822,1.25,"USGS","USGS-01362200"
"4543",10328,2.53698630136986,"NAP",0.0966174496644295,1.25,"USGS","USGS-01362200"
"4544",9820,3.54794520547945,"NAP",0.127380346820809,1.25,"USGS","USGS-01362200"
"4545",2287.2,22.6383561643836,"NAP",0.1167,1.25,"USGS","USGS-01362200"
"4546",7689.6,1.55342465753425,"SAP",0.25,1.25,"USGS","USGS-01371500"
"4547",4218.4,3.54246575342466,"NAP",0.0639792899408284,1.25,"USGS","USGS-01372051"
"4548",3888,22.6520547945205,"NAP",0.0667,1.25,"USGS","USGS-01374581"
"4549",6150.4,3.65753424657534,"NAP",0.056912380952381,1.25,"USGS","USGS-01376500"
"4550",5353.6,4.75068493150685,"SAP",0.0714,1.25,"USGS","USGS-01381500"
"4551",887.2,22.6520547945205,"NAP",0.3,1.25,"USGS","USGS-01384500"
"4552",6249.6,4.73150684931507,"SAP",0.0714,1.25,"USGS","USGS-01390450"
"4553",1376,4.5013698630137,"SAP",0.2083,1.25,"USGS","USGS-01396660"
"4554",3708.8,4.7041095890411,"NAP",0.0952,1.25,"USGS","USGS-01399500"
"4555",5017.6,4.5041095890411,"SAP",0.0714,1.25,"USGS","USGS-01403900"
"4556",3427.2,12.572602739726,"SAP",0.0694,1.25,"USGS","USGS-01403900"
"4557",3684.8,6.70958904109589,"CPL",0.0714,1.25,"USGS","USGS-01408728"
"4558",767.689224603052,6.70684931506849,"CPL",0.0714,4.5409,"USGS","USGS-0140940370"
"4559",498.805382068156,6.6958904109589,"CPL",0.0714,2.3857,"USGS","USGS-0140940970"
"4560",1262.40674667532,6.68767123287671,"CPL",0.119,1.5415,"USGS","USGS-0140941070"
"4561",701.76823492264,6.6958904109589,"CPL",0.0714,2.5336,"USGS","USGS-01409439"
"4562",1409.51814838206,6.70684931506849,"CPL",0.0714,2.6917,"USGS","USGS-01409750"
"4563",1964.31530685522,6.72876712328767,"CPL",0.0714,1.8103,"USGS","USGS-01411650"
"4564",455.635491606715,6.72602739726027,"CPL",0.0952,1.8348,"USGS","USGS-01411790"
"4565",2591.72892971018,6.71506849315069,"CPL",0.0714,2.1013,"USGS","USGS-01412800"
"4566",3273.6,22.6328767123288,"NAP",0.0833,1.25,"USGS","USGS-01413398"
"4567",3206.4,22.6328767123288,"NAP",0.0833,1.25,"USGS","USGS-01413408"
"4568",1360,22.6328767123288,"NAP",0.2,1.25,"USGS","USGS-01414000"
"4569",1987.2,22.6328767123288,"NAP",0.1333,1.25,"USGS","USGS-01414500"
"4570",3187.2,22.6547945205479,"NAP",0.0833,1.25,"USGS","USGS-01427510"
"4571",2540.8,9.67945205479452,"NAP",0.125,1.25,"USGS","USGS-01427702"
"4572",1152,9.67671232876712,"NAP",0.25,1.25,"USGS","USGS-01432180"
"4573",2156.8,7.7013698630137,"SAP",0.125,1.25,"USGS","USGS-01434000"
"4574",1004.8,22.6356164383562,"NAP",0.2667,1.25,"USGS","USGS-01434017"
"4575",1084.8,22.6356164383562,"NAP",0.25,1.25,"USGS","USGS-01434025"
"4576",1762.4,22.6547945205479,"NAP",0.15,1.25,"USGS","USGS-01434498"
"4577",3057.6,8.58904109589041,"NAP",0.0794,1.25,"USGS","USGS-01435000"
"4578",2010.4,22.6356164383562,"NAP",0.1333,1.25,"USGS","USGS-01435000"
"4579",1756,22.6547945205479,"NAP",0.1417,1.25,"USGS","USGS-01436000"
"4580",2928.8,22.6493150684932,"NAP",0.0917,1.25,"USGS","USGS-01436690"
"4581",1887.2,9.66027397260274,"NAP",0.1429,1.25,"USGS","USGS-01438302"
"4582",1512,9.66027397260274,"SAP",0.1667,1.25,"USGS","USGS-01438399"
"4583",3458.4,9.65753424657534,"NAP",0.0868,1.25,"USGS","USGS-01438712"
"4584",1193.6,9.65753424657534,"NAP",0.2083,1.25,"USGS","USGS-01438890"
"4585",4548,9.65753424657534,"SAP",0.0595,1.25,"USGS","USGS-01439400"
"4586",1316,22.6575342465753,"NAP",0.2,1.25,"USGS","USGS-01439500"
"4587",4708,9.65479452054795,"NAP",0.0694,1.25,"USGS","USGS-01439680"
"4588",1617.6,22.6575342465753,"NAP",0.1667,1.25,"USGS","USGS-01440400"
"4589",4532.8,9.65479452054795,"NAP",0.0595,1.25,"USGS","USGS-01442550"
"4590",3840.8,9.69315068493151,"NAP",0.0694,1.25,"USGS","USGS-01447120"
"4591",852,22.6575342465753,"NAP",0.3,1.25,"USGS","USGS-01447800"
"4592",5073.6,7.66301369863014,"SAP",0.0714,1.25,"USGS","USGS-01451800"
"4593",1375.2,8.64383561643836,"SAP",0.1736,1.25,"USGS","USGS-01462949"
"4594",3670.4,7.70684931506849,"CPL",0.0694,1.25,"USGS","USGS-01463500"
"4595",3112,8.69041095890411,"CPL",0.0868,1.25,"USGS","USGS-01463810"
"4596",3544.8,8.60547945205479,"SAP",0.0694,1.25,"USGS","USGS-01464907"
"4597",2212.8,12.613698630137,"SAP",0.119,1.25,"USGS","USGS-01464907"
"4598",3569.6,18.5753424657534,"SAP",0.0694,1.25,"USGS","USGS-01464907"
"4599",1680,20.5671232876712,"SAP",0.1429,1.25,"USGS","USGS-01464907"
"4600",1116.8,8.64383561643836,"SAP",0.25,1.25,"USGS","USGS-01465470"
"4601",1992.60042283298,19.5835616438356,"CPL",0.5,0.3784,"USGS","USGS-01466500"
"4602",6741.94436794272,24.6246575342466,"CPL",0.1667,0.3631,"USGS","USGS-01466500"
"4603",316,8.60821917808219,"SAP",0.75,1.25,"USGS","USGS-01467040"
"4604",632.8,8.60821917808219,"SAP",0.4167,1.25,"USGS","USGS-0146708450"
"4605",2898.35892006353,7.64383561643836,"CPL",0.2917,0.3778,"USGS","USGS-01467150"
"4606",1788.89990089197,8.56438356164383,"CPL",0.4167,0.4036,"USGS","USGS-01467150"
"4607",2319.72789115646,9.5972602739726,"CPL",0.4583,0.294,"USGS","USGS-01467150"
"4608",3799.2,7.65205479452055,"SAP",0.0694,1.25,"USGS","USGS-01470779"
"4609",2067.2,8.66849315068493,"SAP",0.125,1.25,"USGS","USGS-01471667"
"4610",4400,8.61095890410959,"SAP",0.0595,1.25,"USGS","USGS-01472100"
"4611",3360,10.5424657534247,"SAP",0.0714,1.25,"USGS","USGS-01472157"
"4612",4455.2,11.5397260273973,"SAP",0.0595,1.25,"USGS","USGS-01472157"
"4613",3644,16.5397260273973,"SAP",0.0868,1.25,"USGS","USGS-01472157"
"4614",2972,16.6547945205479,"SAP",0.0952,1.25,"USGS","USGS-01472157"
"4615",1473.6,17.5917808219178,"SAP",0.1667,1.25,"USGS","USGS-01472157"
"4616",3372,18.5890410958904,"SAP",0.0868,1.25,"USGS","USGS-01472157"
"4617",2602.4,19.5315068493151,"SAP",0.1042,1.25,"USGS","USGS-01472157"
"4618",2333.6,20.5643835616438,"SAP",0.119,1.25,"USGS","USGS-01472157"
"4619",4345.6,8.66301369863014,"SAP",0.0595,1.25,"USGS","USGS-01472280"
"4620",4320.80924855491,9.63835616438356,"SAP",0.4167,0.2076,"USGS","USGS-01474500"
"4621",3764,8.63013698630137,"SAP",0.0694,1.25,"USGS","USGS-01475430"
"4622",2873.6,8.63013698630137,"SAP",0.0952,1.25,"USGS","USGS-01475510"
"4623",1646.4,8.63013698630137,"SAP",0.1667,1.25,"USGS","USGS-01475543"
"4624",3622.4,8.62739726027397,"SAP",0.0694,1.25,"USGS","USGS-01475845"
"4625",2890.4,8.62739726027397,"SAP",0.0952,1.25,"USGS","USGS-01476470"
"4626",4424,8.64657534246575,"SAP",0.0714,1.25,"USGS","USGS-01476950"
"4627",2068.11315572645,7.64657534246575,"CPL",0.2083,0.7282,"USGS","USGS-01477120"
"4628",4506.10432852386,8.56712328767123,"CPL",0.2083,0.3604,"USGS","USGS-01477120"
"4629",7265.76852418861,9.6,"CPL",0.1429,0.3266,"USGS","USGS-01477120"
"4630",3360,8.64109589041096,"SAP",0.0714,1.25,"USGS","USGS-01480890"
"4631",7829.72784368458,12.4547945205479,"CPL",0.3333,0.1433,"USGS","USGS-01483500"
"4632",7230.14256619145,12.4191780821918,"CPL",0.2917,0.1473,"USGS","USGS-01483666"
"4633",10866.3028649386,12.4602739726027,"CPL",0.2083,0.1466,"USGS","USGS-01483990"
"4634",12302.3791250959,12.4602739726027,"CPL",0.2083,0.1303,"USGS","USGS-01484036"
"4635",7659.57446808511,12.4657534246575,"CPL",0.3333,0.1222,"USGS","USGS-01484050"
"4636",7819.90521327014,12.4602739726027,"CPL",0.3333,0.1266,"USGS","USGS-01484100"
"4637",15206.8965517241,12.4630136986301,"CPL",0.1667,0.116,"USGS","USGS-01484534"
"4638",18793.1751976696,12.4219178082192,"CPL",0.0694,0.2403,"USGS","USGS-01484640"
"4639",4798.13664596273,12.4849315068493,"CPL",0.3333,0.1932,"USGS","USGS-01484645"
"4640",25621.8402426694,12.4219178082192,"CPL",0.0714,0.1978,"USGS","USGS-01484652"
"4641",3231.10624315444,12.4958904109589,"CPL",1,0.0913,"USGS","USGS-01485025"
"4642",2882.66341859521,12.4958904109589,"CPL",0.4167,0.2463,"USGS","USGS-01485030"
"4643",8460.38863976084,12.4958904109589,"CPL",0.2917,0.1338,"USGS","USGS-01486100"
"4644",1654.57184325109,12.4219178082192,"CPL",1,0.1378,"USGS","USGS-01487060"
"4645",9811.98589894242,12.4630136986301,"CPL",0.375,0.0851,"USGS","USGS-01487116"
"4646",11408.4507042254,12.4684931506849,"CPL",0.1667,0.1704,"USGS","USGS-01487250"
"4647",6956.87550854353,12.4684931506849,"CPL",0.3333,0.1229,"USGS","USGS-01487300"
"4648",7325.28041415013,12.4630136986301,"CPL",0.4048,0.1159,"USGS","USGS-01487910"
"4649",27540.9836065574,12.4575342465753,"CPL",0.125,0.1037,"USGS","USGS-01488530"
"4650",1628.9825282631,12.4849315068493,"CPL",0.5,0.3892,"USGS","USGS-01489000"
"4651",7304.89073881374,12.4575342465753,"CPL",0.4167,0.0961,"USGS","USGS-01490590"
"4652",6372.29437229437,12.4575342465753,"CPL",0.5,0.1155,"USGS","USGS-01490600"
"4653",8553.57142857143,12.4657534246575,"CPL",0.2083,0.168,"USGS","USGS-01491020"
"4654",4986.55190962883,12.4191780821918,"CPL",0.3333,0.1859,"USGS","USGS-01492900"
"4655",13219.7891321979,12.4547945205479,"CPL",0.2083,0.1233,"USGS","USGS-01492995"
"4656",4992.36641221374,10.4849315068493,"CPL",0.1429,0.4585,"USGS","USGS-01493500"
"4657",1152.35322658903,10.4986301369863,"CPL",0.5833,0.4122,"USGS","USGS-01493500"
"4658",3624.38840797892,11.558904109589,"CPL",0.3333,0.2657,"USGS","USGS-01493500"
"4659",1145.35610162432,12.5013698630137,"CPL",0.8333,0.2401,"USGS","USGS-01493500"
"4660",2980,19.586301369863,"NAP",0.0952,1.25,"USGS","USGS-01545600"
"4661",4088,24.6328767123288,"NAP",0.0714,1.25,"USGS","USGS-01545600"
"4662",110.4,3.56986301369863,"SAP",0.5,1.25,"USGS","USGS-01554578"
"4663",6954.4,1.47123287671233,"SAP",0.0619579545454545,1.25,"USGS","USGS-01555400"
"4664",854.4,2.44931506849315,"SAP",0.119318181818182,1.25,"USGS","USGS-01555400"
"4665",2328.8,2.45205479452055,"SAP",0.125,1.25,"USGS","USGS-01555400"
"4666",1508,3.47397260273973,"SAP",0.125,1.25,"USGS","USGS-01555400"
"4667",1216,5.47671232876712,"SAP",0.25,1.25,"USGS","USGS-01555400"
"4668",1948.8,6.47397260273973,"SAP",0.1667,1.25,"USGS","USGS-01555400"
"4669",1523.2,7.49041095890411,"SAP",0.1736,1.25,"USGS","USGS-01555400"
"4670",1205.6,8.48767123287671,"SAP",0.2143,1.25,"USGS","USGS-01555400"
"4671",3450.4,1.47671232876712,"SAP",0.0625,1.25,"USGS","USGS-01559795"
"4672",3824,2.46849315068493,"SAP",0.0625,1.25,"USGS","USGS-01559795"
"4673",2347.2,2.47123287671233,"SAP",0.125,1.25,"USGS","USGS-01559795"
"4674",3798.4,3.46575342465753,"SAP",0.125230131004367,1.25,"USGS","USGS-01559795"
"4675",3313.33333333333,5.51780821917808,"SAP",0.0714,1.5,"USGS","USGS-01559795"
"4676",2898,6.45479452054794,"SAP",0.0714,1.5,"USGS","USGS-01559795"
"4677",2828,7.43287671232877,"SAP",0.0714,1.5,"USGS","USGS-01559795"
"4678",5028.8,1.58630136986301,"SAP",0.0714,1.25,"USGS","USGS-01571000"
"4679",3908,2.62465753424658,"SAP",0.0625,1.25,"USGS","USGS-01573560"
"4680",1176,2.43561643835616,"SAP",0.0625,1.25,"USGS","USGS-01576540"
"4681",3525.6,1.45205479452055,"SAP",0.0625,1.25,"USGS","USGS-01577300"
"4682",3665.6,2.43013698630137,"SAP",0.0625,1.25,"USGS","USGS-01577300"
"4683",1756.8,3.43287671232877,"SAP",0.0625,1.25,"USGS","USGS-01577300"
"4684",865.6,2.60821917808219,"SAP",0.125,1.25,"USGS","USGS-01579875"
"4685",3678.4,3.6027397260274,"SAP",0.0625,1.25,"USGS","USGS-01601470"
"4686",1648,3.6027397260274,"SAP",0.0625,1.25,"USGS","USGS-01604400"
"4687",298.4,3.60821917808219,"SAP",0.5,1.25,"USGS","USGS-01606600"
"4688",2710.4,3.60821917808219,"SAP",0.0625,1.25,"USGS","USGS-01606720"
"4689",2130.4,3.60547945205479,"SAP",0.125,1.25,"USGS","USGS-01608300"
"4690",7593.6,3.62739726027397,"SAP",0.0625,1.25,"USGS","USGS-01608500"
"4691",1025.6,3.6,"SAP",0.25,1.25,"USGS","USGS-01610063"
"4692",4220.8,3.62465753424658,"SAP",0.128970994475138,1.25,"USGS","USGS-01610185"
"4693",3440,3.61095890410959,"SAP",0.125,1.25,"USGS","USGS-01610250"
"4694",467.2,10.5808219178082,"SAP",0.5833,1.25,"USGS","USGS-01610400"
"4695",1699.2,11.5945205479452,"SAP",0.1667,1.25,"USGS","USGS-01610400"
"4696",2885.6,12.5561643835616,"SAP",0.0868,1.25,"USGS","USGS-01610400"
"4697",1651.2,13.5698630136986,"SAP",0.1667,1.25,"USGS","USGS-01610400"
"4698",620.8,14.5671232876712,"SAP",0.4167,1.25,"USGS","USGS-01610400"
"4699",3169.6,15.641095890411,"SAP",0.0952,1.25,"USGS","USGS-01610400"
"4700",3415.2,16.4876712328767,"SAP",0.0862,1.25,"USGS","USGS-01610400"
"4701",1896,16.6575342465753,"SAP",0.1667,1.25,"USGS","USGS-01610400"
"4702",811.2,17.6301369863014,"SAP",0.3333,1.25,"USGS","USGS-01610400"
"4703",1186.4,18.5698630136986,"SAP",0.2381,1.25,"USGS","USGS-01610400"
"4704",1544.8,19.5643835616438,"SAP",0.2083,1.25,"USGS","USGS-01610400"
"4705",1564.8,20.5232876712329,"SAP",0.1667,1.25,"USGS","USGS-01610400"
"4706",1449.6,21.5945205479452,"SAP",0.1905,1.25,"USGS","USGS-01610400"
"4707",1929.6,23.5890410958904,"SAP",0.1667,1.25,"USGS","USGS-01610400"
"4708",2869.6,24.5479452054795,"SAP",0.0893,1.25,"USGS","USGS-01610400"
"4709",2274.4,25.5808219178082,"SAP",0.119,1.25,"USGS","USGS-01610400"
"4710",556.8,26.5972602739726,"SAP",0.5,1.25,"USGS","USGS-01610400"
"4711",5024,3.6027397260274,"SAP",0.0625,1.25,"USGS","USGS-01610990"
"4712",1706.4,3.60547945205479,"SAP",0.25,1.25,"USGS","USGS-01611130"
"4713",2556.8,3.60821917808219,"SAP",0.125,1.25,"USGS","USGS-01611205"
"4714",2973.6,3.6,"SAP",0.115885416666667,1.25,"USGS","USGS-01613060"
"4715",3321.6,3.61917808219178,"SAP",0.125,1.25,"USGS","USGS-01620500"
"4716",3768.8,3.62191780821918,"SAP",0.0625,1.25,"USGS","USGS-01620995"
"4717",3852.8,12.5534246575342,"SAP",0.0714,1.25,"USGS","USGS-01621050"
"4718",1999.2,14.5643835616438,"SAP",0.1429,1.25,"USGS","USGS-01621050"
"4719",4412.8,17.627397260274,"SAP",0.0714,1.25,"USGS","USGS-01621050"
"4720",3059.2,3.61095890410959,"SAP",0.125,1.25,"USGS","USGS-01634100"
"4721",4534.4,2.65205479452055,"SAP",0.0694,1.25,"USGS","USGS-01637950"
"4722",3283.2,2.66849315068493,"SAP",0.0952,1.25,"USGS","USGS-01638450"
"4723",4176,1.56986301369863,"SAP",0.25,1.25,"USGS","USGS-01638480"
"4724",5958.4,2.66301369863014,"SAP",0.0714,1.25,"USGS","USGS-01638895"
"4725",3579.2,2.66027397260274,"SAP",0.0952,1.25,"USGS","USGS-01638920"
"4726",4592,2.66027397260274,"SAP",0.0714,1.25,"USGS","USGS-01638994"
"4727",3488,2.66301369863014,"SAP",0.125,1.25,"USGS","USGS-01639380"
"4728",3124.8,2.68767123287671,"SAP",0.110824742268041,1.25,"USGS","USGS-01639400"
"4729",3409.6,2.62465753424658,"SAP",0.0625,1.25,"USGS","USGS-01639440"
"4730",4092.8,2.66575342465753,"SAP",0.109108149779736,1.25,"USGS","USGS-01640000"
"4731",2108,2.66575342465753,"SAP",0.197802197802198,1.25,"USGS","USGS-01640155"
"4732",2758.4,2.67123287671233,"SAP",0.0952,1.25,"USGS","USGS-01642200"
"4733",6164.8,2.66849315068493,"SAP",0.0917038548752834,1.25,"USGS","USGS-01642425"
"4734",1924.8,2.66575342465753,"SAP",0.119,1.25,"USGS","USGS-01643300"
"4735",3456,2.62191780821918,"SAP",0.125,1.25,"USGS","USGS-01643615"
"4736",2367.2,2.65205479452055,"SAP",0.25,1.25,"USGS","USGS-01643705"
"4737",3669.6,2.66849315068493,"SAP",0.125,1.25,"USGS","USGS-01643800"
"4738",5320,2.65205479452055,"SAP",0.105106888361045,1.25,"USGS","USGS-01643820"
"4739",2259.2,2.66575342465753,"SAP",0.125,1.25,"USGS","USGS-01644481"
"4740",1848,22.4383561643836,"SAP",0.1429,1.25,"USGS","USGS-01645704"
"4741",612,2.64931506849315,"SAP",0.5,1.25,"USGS","USGS-01645725"
"4742",3931.2,22.4383561643836,"SAP",0.0714,1.25,"USGS","USGS-01645762"
"4743",2368,22.4876712328767,"SAP",0.125,1.25,"USGS","USGS-01646000"
"4744",539.2,2.62465753424658,"SAP",0.5,1.25,"USGS","USGS-01646350"
"4745",256,2.66027397260274,"SAP",0.5,1.25,"USGS","USGS-01648000"
"4746",1589.6,2.66301369863014,"CPL",0.125,1.25,"USGS","USGS-01649200"
"4747",488,2.66301369863014,"CPL",0.2917,1.25,"USGS","USGS-01650900"
"4748",2347.2,2.64931506849315,"SAP",0.125,1.25,"USGS","USGS-01652370"
"4749",2224,1.61095890410959,"SAP",0.25,1.25,"USGS","USGS-01654000"
"4750",1869.6,10.5452054794521,"SAP",0.1389,1.25,"USGS","USGS-01654000"
"4751",4156,11.5205479452055,"SAP",0.0694,1.25,"USGS","USGS-01654000"
"4752",2980.8,13.6301369863014,"SAP",0.0952,1.25,"USGS","USGS-01654000"
"4753",1888,16.5452054794521,"SAP",0.125,1.25,"USGS","USGS-01654000"
