"","alpha","Ecoregion_NARS","Year","PropID","AreaSampTot_m2","Agency","Gen_ID_Prop","SiteNumber"
"4627",28,"TPL",21,0.0238,1.0219,"USGS",0.7687296,"USGS-040869416"
"4628",17,"TPL",5,0.0521,1.5,"USGS",0.6584362,"USGS-04087000"
"4629",17,"TPL",6,0.0149,1.5,"USGS",0.3455724,"USGS-04087000"
"4630",19,"TPL",10,0.0496,1.25,"USGS",0.7615176,"USGS-04087000"
"4631",31,"TPL",11,0.0714,1.25,"USGS",0.647541,"USGS-04087000"
"4632",18,"TPL",12,0.0099,1.25,"USGS",0.8690476,"USGS-04087000"
"4633",12,"TPL",12,0.0952,1.25,"USGS",0.90625,"USGS-04087030"
"4634",22,"TPL",12,0.0248,1.25,"USGS",0.7335244,"USGS-0408703164"
"4635",12,"TPL",12,0.0714,1.25,"USGS",0.7841945,"USGS-04087070"
"4636",18,"TPL",12,0.0496,1.25,"USGS",0.7014925,"USGS-040870856"
"4637",24,"TPL",21,0.0476,1.0219,"USGS",0.8435754,"USGS-04087119"
"4638",13,"TPL",12,0.01985,1.25,"USGS",0.7694611,"USGS-04087204"
"4639",20,"TPL",12,0.0714,1.25,"USGS",0.5697674,"USGS-04087213"
"4640",19,"TPL",12,0.0496,1.25,"USGS",0.6609195,"USGS-040872393"
"4641",13,"TPL",12,0.0397,1.25,"USGS",0.7636364,"USGS-04087258"
"4642",5,"TPL",12,0.0298,1.25,"USGS",0.5106383,"USGS-04087270"
"4643",25,"TPL",4,0.125,1.25,"USGS",0.6392962,"USGS-04159492"
"4644",19,"TPL",4,0.125,1.25,"USGS",0.5764331,"USGS-04161820"
"4645",22,"TPL",10,0.3333,1.25,"USGS",0.7573696,"USGS-04161820"
"4646",21,"TPL",11,0.25,1.25,"USGS",0.6698795,"USGS-04161820"
"4647",16,"TPL",12,0.5,1.25,"USGS",0.7264438,"USGS-04161820"
"4648",19,"TPL",13,1,1.25,"USGS",0.7477204,"USGS-04161820"
"4649",24,"TPL",15,0.2083,1.25,"USGS",0.7151703,"USGS-04161820"
"4650",27,"TPL",16,0.2431,1.25,"USGS",0.7799353,"USGS-04161820"
"4651",23,"TPL",17,1,1.25,"USGS",0.6846361,"USGS-04161820"
"4652",23,"TPL",21,0.4167,1.25,"USGS",0.8333333,"USGS-04161820"
"4653",30,"TPL",22,0.5,1.25,"USGS",0.6295082,"USGS-04161820"
"4654",20,"TPL",23,0.2083,1.25,"USGS",0.9154079,"USGS-04161820"
"4655",21,"TPL",25,0.5,1.25,"USGS",0.8559322,"USGS-04161820"
"4656",19,"TPL",26,0.1042,1.25,"USGS",0.8214286,"USGS-04161820"
"4657",31,"TPL",4,0.125,1.25,"USGS",0.5310245,"USGS-04175600"
"4658",32,"TPL",10,0.6667,1.25,"USGS",0.7532051,"USGS-04175600"
"4659",28,"TPL",11,0.3333,1.25,"USGS",0.737013,"USGS-04175600"
"4660",35,"TPL",12,0.119,1.25,"USGS",0.7177419,"USGS-04175600"
"4661",32,"TPL",14,0.8333,1.25,"USGS",0.6420118,"USGS-04175600"
"4662",42,"TPL",15,0.75,1.25,"USGS",0.790625,"USGS-04175600"
"4663",29,"TPL",16,0.25,1.25,"USGS",0.8549383,"USGS-04175600"
"4664",38,"TPL",17,0.8333,1.25,"USGS",0.7910448,"USGS-04175600"
"4665",34,"TPL",18,0.6667,1.25,"USGS",0.7047619,"USGS-04175600"
"4666",23,"TPL",19,0.5833,1.25,"USGS",0.8101983,"USGS-04175600"
"4667",26,"TPL",20,0.4167,1.25,"USGS",0.8445122,"USGS-04175600"
"4668",27,"TPL",12,0.4524,1.25,"USGS",0.7378641,"USGS-04178000"
"4669",10,"TPL",4,0.0083131,1.25,"USGS",0.6230769,"USGS-04183000"
"4670",41,"TPL",18,0.8333,1.25,"USGS",0.7958333,"USGS-04185440"
"4671",32,"TPL",4,0.0625,1.25,"USGS",0.76445,"USGS-04186500"
"4672",13,"TPL",10,1,1.25,"USGS",0.9387255,"USGS-04186500"
"4673",22,"TPL",12,0.2619,1.25,"USGS",0.8666667,"USGS-04186500"
"4674",16,"TPL",13,0.25,1.25,"USGS",0.9522472,"USGS-04186500"
"4675",20,"TPL",14,0.0952,1.25,"USGS",0.8864266,"USGS-04186500"
"4676",14,"TPL",4,0.0156,1.25,"USGS",0.7359375,"USGS-04193500"
"4677",14,"TPL",5,0.0714,1.25,"USGS",0.4803002,"USGS-04193500"
"4678",10,"TPL",6,0.0397,1.25,"USGS",0.6185286,"USGS-04193500"
"4679",15,"TPL",10,0.0694,1.25,"USGS",0.6590909,"USGS-04193500"
"4680",11,"TPL",11,0.0595,1.25,"USGS",0.7366771,"USGS-04193500"
"4681",12,"TPL",12,0.0496,1.25,"USGS",0.9385965,"USGS-04193500"
"4682",18,"TPL",13,0.119,1.25,"USGS",0.9022082,"USGS-04193500"
"4683",18,"TPL",18,0.0347,1.25,"USGS",0.8193384,"USGS-04197100"
"4684",14,"NAP",4,0.25,1.25,"USGS",0.5859873,"USGS-04208504"
"4685",26,"NAP",4,0.125,1.25,"USGS",0.6782787,"USGS-04211820"
"4686",31,"NAP",5,0.0142,1.25,"USGS",0.6743215,"USGS-04211820"
"4687",20,"NAP",6,0.0085,1.25,"USGS",0.7151899,"USGS-04211820"
"4688",17,"NAP",4,0.25,1.25,"USGS",0.7389034,"USGS-04213500"
"4689",36,"NAP",22,0.1667,1.25,"USGS",0.9325153,"USGS-04285500"
"4690",30,"NAP",22,0.0333,1.25,"USGS",0.6071429,"USGS-04287000"
"4691",27,"NAP",22,0.3667,1.25,"USGS",0.6676647,"USGS-04288000"
"4692",27,"NAP",22,0.4667,1.25,"USGS",0.9074074,"USGS-04288230"
"4693",21,"NAP",22,0.0333,1.25,"USGS",0.6142433,"USGS-04289000"
"4694",18,"WMT",19,0.2083,1.25,"USGS",0.7814208,"USGS-05014300"
"4695",21,"WMT",24,0.0347,1.25,"USGS",0.6619318,"USGS-05014300"
"4696",26,"WMT",25,0.125,1.25,"USGS",0.8411911,"USGS-05014300"
"4697",25,"WMT",26,0.2083,1.25,"USGS",0.7804878,"USGS-05014300"
"4698",36,"UMW",2,0.1327185,1.25,"USGS",0.8719839,"USGS-05030150"
"4699",20,"TPL",2,0.1111987,0.1289,"USGS",0.4355556,"USGS-05051300"
"4700",28,"TPL",2,0.03125,1.25,"USGS",0.8373984,"USGS-05056000"
"4701",36,"TPL",1,0.1203406,1.25,"USGS",0.674784,"USGS-05058700"
"4702",18,"TPL",2,0.0625,1.25,"USGS",0.598,"USGS-05058700"
"4703",47,"TPL",1,0.5,0.3457,"USGS",0.7022428,"USGS-05082625"
"4704",30,"TPL",2,0.2169244,1.25,"USGS",0.6875,"USGS-05082625"
"4705",24,"TPL",5,1,0.199,"USGS",0.6832298,"USGS-05082625"
"4706",22,"TPL",2,0.0625,1.25,"USGS",0.5932773,"USGS-05084000"
"4707",38,"TPL",1,0.3376866,1.525,"USGS",0.6625194,"USGS-05086000"
"4708",9,"TPL",5,1,0.1528,"USGS",0.8518519,"USGS-05092000"
"4709",24,"TPL",2,0.03945346,1.25,"USGS",0.6213992,"USGS-05094000"
"4710",29,"UMW",2,0.5,1.25,"USGS",0.8538899,"USGS-05112000"
"4711",17,"UMW",20,0.0952,1.25,"USGS",0.8307692,"USGS-05124480"
"4712",27,"UMW",15,0.0347,1.25,"USGS",0.5815217,"USGS-05200170"
"4713",41,"UMW",16,0.2143,1.25,"USGS",0.8658147,"USGS-05200170"
"4714",26,"UMW",15,0.0496,1.25,"USGS",0.7663551,"USGS-05243200"
"4715",39,"UMW",16,0.119,1.25,"USGS",0.5325779,"USGS-05243200"
"4716",28,"UMW",15,0.2619,1.25,"USGS",0.8746269,"USGS-05244385"
"4717",29,"UMW",15,0.0595,1.25,"USGS",0.7947214,"USGS-05244409"
"4718",37,"UMW",15,0.0952,1.25,"USGS",0.6350711,"USGS-05245295"
"4719",38,"UMW",16,0.125,1.25,"USGS",0.6688525,"USGS-05245295"
"4720",32,"UMW",15,0.0714,1.25,"USGS",0.8742857,"USGS-05265698"
"4721",39,"UMW",4,0.08223014,1.25,"USGS",0.759542,"USGS-05267000"
"4722",32,"UMW",5,0.0714,1.75,"USGS",0.5711253,"USGS-05267000"
"4723",24,"UMW",15,0.125,1.25,"USGS",0.8481013,"USGS-05267185"
"4724",27,"UMW",15,0.1667,1.25,"USGS",0.8485804,"USGS-05267578"
"4725",30,"UMW",15,0.125,1.25,"USGS",0.878481,"USGS-05267930"
"4726",23,"UMW",15,0.0142,1.25,"USGS",0.8567164,"USGS-05268700"
"4727",19,"UMW",15,0.0868,1.25,"USGS",0.8181818,"USGS-05270103"
"4728",15,"UMW",15,0.0149,1.25,"USGS",0.8917379,"USGS-05272951"
"4729",30,"UMW",15,0.0496,1.25,"USGS",0.7006579,"USGS-05273800"
"4730",60,"UMW",4,0.0313,1.25,"USGS",0.8655529,"USGS-05276005"
"4731",22,"UMW",15,0.0298,1.25,"USGS",0.7869822,"USGS-05278020"
"4732",33,"UMW",15,0.25,1.25,"USGS",0.7532051,"USGS-05284690"
"4733",26,"UMW",15,0.0952,1.25,"USGS",0.6896552,"USGS-05284945"
"4734",27,"UMW",15,0.0952,1.25,"USGS",0.7753846,"USGS-05286297"
"4735",37,"UMW",16,0.0714,1.25,"USGS",0.8243626,"USGS-05286297"
"4736",29,"UMW",15,0.0714,1.25,"USGS",0.7814371,"USGS-05286790"
"4737",22,"UMW",15,0.4583,1.25,"USGS",0.7287234,"USGS-05287890"
"4738",11,"UMW",5,0.4167,0.154,"USGS",0.8918322,"USGS-05288598"
"4739",14,"UMW",10,0.375,0.1444,"USGS",0.716129,"USGS-05288705"
"4740",19,"UMW",11,1,0.2212,"USGS",0.802603,"USGS-05288705"
"4741",20,"UMW",12,1,0.3128,"USGS",0.7151335,"USGS-05288705"
"4742",17,"UMW",13,0.4167,0.5067,"USGS",0.5722543,"USGS-05288705"
"4743",17,"UMW",16,0.6563,0.1003,"USGS",0.318612,"USGS-05288705"
"4744",17,"UMW",18,0.0714,0.179,"USGS",0.8133705,"USGS-05288705"
"4745",23,"UMW",20,0.5,0.2545,"USGS",0.8294118,"USGS-05288705"
"4746",18,"UMW",22,0.75,0.1974,"USGS",0.7360704,"USGS-05288705"
"4747",20,"UMW",23,0.0952,1.0275,"USGS",0.8026316,"USGS-05288705"
"4748",21,"UMW",24,0.375,0.8157,"USGS",0.8461538,"USGS-05288705"
"4749",11,"UMW",25,0.1667,0.4865,"USGS",0.598338,"USGS-05288705"
"4750",19,"UMW",26,0.7083,0.6836,"USGS",0.7937853,"USGS-05288705"
"4751",13,"UMW",5,1,0.2173,"USGS",0.8249258,"USGS-05288839"
"4752",21,"TPL",21,1,1.0219,"USGS",0.9704142,"USGS-05299770"
"4753",29,"TPL",5,1,0.1176,"USGS",0.8651399,"USGS-05304795"
"4754",24,"TPL",5,0.8333,0.0952,"USGS",0.8037135,"USGS-05312000"
"4755",14,"TPL",5,0.25,0.1132,"USGS",0.738523,"USGS-05313780"
"4756",19,"TPL",15,0.25,1.25,"USGS",0.8746177,"USGS-05314510"
"4757",30,"TPL",21,0.2857,1.0219,"USGS",0.9802867,"USGS-05315295"
"4758",39,"TPL",21,0.4048,1.0219,"USGS",0.892922,"USGS-0531656290"
"4759",17,"TPL",5,0.5833,0.0871,"USGS",0.7038835,"USGS-05316985"
"4760",20,"TPL",5,0.8333,0.1419,"USGS",0.678125,"USGS-05317170"
"4761",24,"TPL",5,0.3333,0.1404,"USGS",0.6173362,"USGS-05317811"
"4762",20,"TPL",5,0.6667,0.1657,"USGS",0.5147059,"USGS-05317828"
"4763",12,"TPL",5,0.5,0.1697,"USGS",0.5925926,"USGS-05318050"
"4764",18,"TPL",5,0.2431,0.0744,"USGS",0.7688889,"USGS-05318138"
"4765",16,"TPL",5,1,0.108,"USGS",0.6956522,"USGS-05318178"
"4766",8,"TPL",5,0.3333,0.077,"USGS",0.4953052,"USGS-05318240"
"4767",16,"TPL",5,0.6667,0.0828,"USGS",0.5553097,"USGS-05318630"
"4768",18,"TPL",5,0.6667,0.1543,"USGS",0.42891,"USGS-05319050"
"4769",26,"TPL",5,0.5,0.1947,"USGS",0.5683297,"USGS-05319360"
"4770",23,"TPL",5,0.2083,1.25,"USGS",0.5729795,"USGS-05320270"
"4771",15,"TPL",13,0.25,0.236,"USGS",0.9541284,"USGS-05320270"
"4772",28,"TPL",21,1,1.0219,"USGS",0.7655502,"USGS-05320410"
"4773",21,"TPL",5,0.5,0.1525,"USGS",0.6739563,"USGS-05320450"
"4774",35,"TPL",21,0.0298,1.0219,"USGS",0.9257143,"USGS-05325148"
"4775",15,"UMW",5,0.4167,0.1122,"USGS",0.8041475,"USGS-05326150"
"4776",13,"TPL",15,0.125,1.25,"USGS",0.940874,"USGS-05326189"
"4777",16,"UMW",5,1,0.1216,"USGS",0.789916,"USGS-05326250"
"4778",15,"UMW",4,0.125,1.25,"USGS",0.6790451,"USGS-05330000"
"4779",13,"UMW",5,0.2917,1.25,"USGS",0.7952756,"USGS-05330000"
"4780",12,"UMW",5,0.25,0.0633,"USGS",0.8314815,"USGS-05330801"
"4781",34,"UMW",4,0.0625,1.25,"USGS",0.6234818,"USGS-05330902"
"4782",18,"UMW",5,0.0714,1.25,"USGS",0.6650831,"USGS-05330902"
"4783",19,"TPL",5,0.2083,1.25,"USGS",0.6138614,"USGS-05331580"
"4784",14,"TPL",12,0.3333,0.205,"USGS",0.9737609,"USGS-05331580"
"4785",25,"UMW",4,0.01565,1.25,"USGS",0.5514286,"USGS-05331833"
"4786",40,"UMW",5,0.0694,1.25,"USGS",0.3875,"USGS-05331833"
"4787",43,"UMW",5,0.2083,1.25,"USGS",0.7416481,"USGS-05333500"
"4788",33,"UMW",15,0.0397,1.25,"USGS",0.8511905,"USGS-05338955"
"4789",54,"UMW",16,0.875,1.25,"USGS",0.4164038,"USGS-05338955"
"4790",22,"UMW",15,0.0446,1.25,"USGS",0.7416413,"USGS-05340280"
"4791",31,"UMW",5,0.0714,1.5,"USGS",0.7399103,"USGS-05340500"
"4792",25,"UMW",15,0.0198,1.25,"USGS",0.8388158,"USGS-05340962"
"4793",27,"UMW",15,0.0694,1.25,"USGS",0.4846797,"USGS-05341685"
"4794",24,"TPL",15,0.0397,1.25,"USGS",0.8785942,"USGS-05341763"
"4795",13,"TPL",15,0.0714,1.25,"USGS",0.8078947,"USGS-05341764"
"4796",22,"TPL",15,0.0496,1.25,"USGS",0.8392283,"USGS-05341854"
"4797",28,"TPL",16,0.0496,1.25,"USGS",0.8753994,"USGS-05341854"
"4798",18,"UMW",5,0.0952,1.25,"USGS",0.6235632,"USGS-05355250"
"4799",13,"UMW",18,0.0347,1.25,"USGS",0.8049327,"USGS-05387440"
"4800",17,"UMW",18,0.0347,1.25,"USGS",0.6244019,"USGS-05389000"
"4801",21,"UMW",18,0.1042,1.25,"USGS",0.7270531,"USGS-05389400"
"4802",28,"UMW",18,0.0347,1.25,"USGS",0.7291196,"USGS-05406457"
"4803",16,"UMW",18,0.0694,1.25,"USGS",0.8236715,"USGS-05411850"
"4804",19,"UMW",18,0.119,1.25,"USGS",0.915601,"USGS-05412400"
"4805",40,"TPL",21,0.5417,1.0219,"USGS",0.920434,"USGS-05418180"
"4806",31,"TPL",21,0.0357,1.0219,"USGS",0.9652174,"USGS-05418400"
"4807",29,"TPL",5,0.3333,0.4522,"USGS",0.6733068,"USGS-05420680"
"4808",22,"TPL",10,0.1667,3.76,"USGS",0.7298851,"USGS-05420680"
"4809",24,"TPL",11,0.2083,0.2472,"USGS",0.7526882,"USGS-05420680"
"4810",20,"TPL",14,0.25,0.1697,"USGS",0.8779762,"USGS-05420680"
"4811",18,"TPL",15,1,0.1376,"USGS",0.8221649,"USGS-05420680"
"4812",24,"TPL",16,1,0.2011,"USGS",0.9051988,"USGS-05420680"
"4813",17,"TPL",17,1,0.1333,"USGS",0.9120603,"USGS-05420680"
"4814",28,"TPL",18,0.9167,0.109,"USGS",0.81571,"USGS-05420680"
"4815",30,"TPL",19,0.6667,0.166,"USGS",0.8362573,"USGS-05420680"
"4816",25,"TPL",5,0.3333,0.5139,"USGS",0.6718062,"USGS-05420720"
"4817",22,"TPL",5,0.1736,0.3967,"USGS",0.7792793,"USGS-05420900"
"4818",20,"TPL",5,0.1042,0.3741,"USGS",0.6403326,"USGS-05421700"
"4819",27,"TPL",5,0.3472,0.2612,"USGS",0.6954644,"USGS-05421870"
"4820",17,"TPL",18,0.1667,1.25,"USGS",0.7681159,"USGS-05423510"
"4821",39,"TPL",21,0.1964,1.0219,"USGS",0.6949153,"USGS-05426400"
"4822",23,"UMW",18,0.0694,1.25,"USGS",0.7819549,"USGS-05432695"
"4823",22,"UMW",18,0.119,1.25,"USGS",0.8040541,"USGS-05432927"
"4824",26,"TPL",5,0.2083,0.3747,"USGS",0.8448905,"USGS-05449200"
"4825",15,"TPL",10,0.2083,3.32,"USGS",0.856305,"USGS-05449500"
"4826",28,"TPL",11,0.1736,0.4061,"USGS",0.7979275,"USGS-05449500"
"4827",16,"TPL",12,0.4167,0.282,"USGS",0.8753181,"USGS-05449500"
"4828",20,"TPL",15,0.8333,0.09,"USGS",0.75,"USGS-05451080"
"4829",21,"TPL",5,0.3125,0.4137,"USGS",0.7460317,"USGS-05451210"
"4830",18,"TPL",10,0.1563,1.83,"USGS",0.8070175,"USGS-05451210"
"4831",19,"TPL",11,0.1389,0.331,"USGS",0.8491124,"USGS-05451210"
"4832",15,"TPL",12,0.2083,0.2994,"USGS",0.8287462,"USGS-05451210"
"4833",18,"TPL",13,0.5,0.218,"USGS",0.9591837,"USGS-05451210"
"4834",23,"TPL",14,0.5,0.1929,"USGS",0.8871951,"USGS-05451210"
"4835",20,"TPL",17,1,0.2004,"USGS",0.9490741,"USGS-05451210"
"4836",27,"TPL",19,0.4167,0.1903,"USGS",0.8582474,"USGS-05451210"
"4837",18,"TPL",20,0.5833,0.189,"USGS",0.8328612,"USGS-05451210"
"4838",36,"TPL",21,1,1.0219,"USGS",0.9475309,"USGS-05451210"
"4839",28,"TPL",22,0.6667,0.1769,"USGS",0.9114286,"USGS-05451210"
"4840",12,"TPL",18,0.2431,0.179,"USGS",0.9271137,"USGS-05451750"
"4841",16,"TPL",20,0.1667,0.1058,"USGS",0.9447514,"USGS-05451750"
"4842",14,"TPL",20,0.1667,0.1281,"USGS",0.2029703,"USGS-05451754"
"4843",13,"TPL",20,0.8333,0.156,"USGS",0.9556136,"USGS-05451770"
"4844",22,"TPL",20,0.3333,0.0923,"USGS",0.7507418,"USGS-05451785"
"4845",23,"TPL",17,1,0.1304,"USGS",0.7731092,"USGS-05451900"
"4846",20,"TPL",5,0.1736,0.4182,"USGS",0.745679,"USGS-05452020"
"4847",29,"TPL",21,1,1.0219,"USGS",0.9733607,"USGS-05455095"
"4848",21,"TPL",5,0.3333,0.3485,"USGS",0.7678571,"USGS-05455100"
"4849",24,"TPL",5,0.6667,0.265,"USGS",0.6983607,"USGS-05455500"
"4850",23,"TPL",21,0.3958,1.0219,"USGS",0.2825688,"USGS-05457200"
"4851",21,"TPL",21,0.25,1.0219,"USGS",0.3072626,"USGS-05457520"
"4852",18,"TPL",5,0.0521,0.4455,"USGS",0.4746835,"USGS-05457950"
"4853",25,"TPL",17,0.0397,1.25,"USGS",0.7488372,"USGS-05458000"
"4854",37,"TPL",21,0.5417,1.0219,"USGS",0.8270181,"USGS-05458800"
"4855",22,"TPL",5,0.2083,0.484,"USGS",0.5660793,"USGS-05458870"
"4856",14,"TPL",5,0.1215,0.34,"USGS",0.739726,"USGS-05459300"
"4857",21,"TPL",5,0.2431,0.5407,"USGS",0.5336323,"USGS-05461390"
"4858",24,"TPL",5,0.4167,0.3292,"USGS",0.8421053,"USGS-05462770"
"4859",23,"TPL",5,0.2778,0.495,"USGS",0.6779324,"USGS-05463510"
"4860",22,"TPL",5,0.1389,0.225,"USGS",0.9489437,"USGS-05465310"
"4861",12,"TPL",5,1,0.079,"USGS",0.4822064,"USGS-05465500"
"4862",9,"TPL",6,1,0.0826,"USGS",0.880597,"USGS-05465500"
"4863",10,"TPL",10,0.0714,3.58,"USGS",0.9335038,"USGS-05465500"
"4864",11,"TPL",11,0.0347,0.4114,"USGS",0.8622951,"USGS-05465500"
"4865",12,"TPL",12,0.0794,0.334,"USGS",0.9237537,"USGS-05465500"
"4866",10,"TPL",13,0.0868,0.2356,"USGS",0.9185668,"USGS-05465500"
"4867",22,"TPL",18,0.5,0.0867,"USGS",0.877193,"USGS-05467000"
"4868",24,"TPL",5,0.3333,0.4281,"USGS",0.7244094,"USGS-05469980"
"4869",36,"TPL",21,0.381,1.0219,"USGS",0.875717,"USGS-05471090"
"4870",19,"TPL",5,0.1736,0.3727,"USGS",0.4788732,"USGS-05471120"
"4871",28,"TPL",5,0.5,0.2828,"USGS",0.8075802,"USGS-05473060"
"4872",27,"TPL",5,0.3333,0.3649,"USGS",0.6575592,"USGS-05473400"
"4873",7,"TPL",18,0.1389,1.25,"USGS",0.9191176,"USGS-05473450"
"4874",21,"TPL",5,0.1389,0.3119,"USGS",0.8181818,"USGS-05473550"
"4875",29,"TPL",21,0.5833,1.0219,"USGS",0.942275,"USGS-05481820"
"4876",28,"TPL",21,1,1.0219,"USGS",0.9415888,"USGS-05483341"
"4877",22,"TPL",21,0.2917,1.0219,"USGS",0.9696395,"USGS-05487550"
"4878",16,"TPL",18,0.5,1.25,"USGS",0.8303167,"USGS-05495500"
"4879",42,"TPL",21,0.3333,1.0219,"USGS",0.9241877,"USGS-05517000"
"4880",28,"TPL",13,0.1389,0.1562,"USGS",0.784153,"USGS-05520280"
"4881",16,"TPL",7,0.0434,0.2779,"USGS",0.8717949,"USGS-05520500"
"4882",21,"TPL",13,0.2083,0.2062,"USGS",0.771875,"USGS-05520700"
"4883",29,"TPL",13,0.1667,0.2706,"USGS",0.8735632,"USGS-05525295"
"4884",16,"TPL",7,0.375,0.2176,"USGS",0.7950311,"USGS-05525500"
"4885",17,"TPL",10,0.4167,0.2014,"USGS",0.8594249,"USGS-05525500"
"4886",19,"TPL",11,0.5833,0.2729,"USGS",0.6730159,"USGS-05525500"
"4887",17,"TPL",12,0.3333,0.2283,"USGS",0.7959184,"USGS-05525500"
"4888",33,"TPL",13,0.1736,0.1672,"USGS",0.6655629,"USGS-05525505"
"4889",28,"TPL",13,0.2083,0.1565,"USGS",0.6081505,"USGS-05525850"
"4890",22,"TPL",7,0.3333,0.1765,"USGS",0.8054711,"USGS-05526000"
"4891",13,"TPL",13,0.0298,1.25,"USGS",0.3046358,"USGS-05526085"
"4892",23,"TPL",13,0.0595,1.25,"USGS",0.8712329,"USGS-05526400"
"4893",16,"TPL",13,0.0694,1.25,"USGS",0.6590909,"USGS-05527001"
"4894",20,"TPL",13,0.0694,1.25,"USGS",0.8134111,"USGS-05527043"
"4895",26,"TPL",12,0.0496,1.25,"USGS",0.5066667,"USGS-05527729"
"4896",34,"TPL",7,0.1389,0.29,"USGS",0.7735849,"USGS-05527800"
"4897",18,"TPL",8,0.2083,0.45,"USGS",0.7847682,"USGS-05527800"
"4898",21,"TPL",9,0.125,0.2576,"USGS",0.8187919,"USGS-05527800"
"4899",10,"TPL",8,0.1736,0.256,"USGS",0.6628571,"USGS-05527960"
"4900",22,"TPL",8,0.1429,0.4275,"USGS",0.6896552,"USGS-05528032"
"4901",10,"TPL",8,0.0347,0.4275,"USGS",0.115894,"USGS-05530510"
"4902",16,"TPL",8,0.0868,0.4275,"USGS",0.5975232,"USGS-05531045"
"4903",18,"TPL",7,0.0952,0.3149,"USGS",0.6902107,"USGS-05531500"
"4904",15,"TPL",10,0.3333,0.3075,"USGS",0.8043478,"USGS-05531500"
"4905",12,"TPL",11,0.125,0.2755,"USGS",0.879056,"USGS-05531500"
"4906",13,"TPL",12,0.0868,0.2606,"USGS",0.8016529,"USGS-05531500"
"4907",13,"TPL",14,0.2083,0.1353,"USGS",0.8347339,"USGS-05531500"
"4908",20,"TPL",19,1,0.1677,"USGS",0.9184783,"USGS-05531500"
"4909",14,"TPL",21,0.25,1.0219,"USGS",0.1615799,"USGS-05531500"
"4910",9,"TPL",8,0.0576,0.4275,"USGS",0.3324607,"USGS-05532000"
"4911",14,"TPL",7,0.1215,0.2336,"USGS",0.6895522,"USGS-05532500"
"4912",20,"TPL",10,0.8333,0.1872,"USGS",0.8103976,"USGS-05532500"
"4913",13,"TPL",11,0.2083,0.3051,"USGS",0.8529412,"USGS-05532500"
"4914",18,"TPL",12,0.4167,0.3027,"USGS",0.8575581,"USGS-05532500"
"4915",11,"TPL",8,0.0521,0.513,"USGS",0.6089744,"USGS-05533000"
"4916",14,"TPL",8,0.1389,0.4275,"USGS",0.6711957,"USGS-05533400"
"4917",19,"TPL",8,0.2431,0.308,"USGS",0.8227848,"USGS-05534460"
"4918",16,"TPL",8,0.0298,0.4275,"USGS",0.5445545,"USGS-05535100"
"4919",11,"TPL",8,0.1736,0.356,"USGS",0.9441176,"USGS-05536236"
"4920",22,"TPL",8,0.0397,0.513,"USGS",0.5899844,"USGS-05536248"
"4921",12,"TPL",8,0.3333,0.3515,"USGS",0.8250591,"USGS-05536272"
"4922",15,"TPL",8,0.125,0.4275,"USGS",0.6190476,"USGS-05536500"
"4923",15,"TPL",8,0.2083,0.4275,"USGS",0.7358491,"USGS-05537550"
"4924",18,"TPL",8,0.1667,0.4275,"USGS",0.5468278,"USGS-05538270"
"4925",20,"TPL",8,0.1175,0.4275,"USGS",0.6072607,"USGS-05538490"
"4926",15,"TPL",8,0.0868,1.5,"USGS",0.751462,"USGS-05539335"
"4927",21,"TPL",8,0.25,0.4275,"USGS",0.762533,"USGS-05539632"
"4928",17,"TPL",8,0.0868,0.4275,"USGS",0.7570332,"USGS-05540032"
"4929",18,"TPL",8,0.0595,0.4275,"USGS",0.6828479,"USGS-05540440"
"4930",16,"TPL",8,0.125,0.256,"USGS",0.7432836,"USGS-05540660"
"4931",18,"TPL",12,0.0248,1.25,"USGS",0.8879056,"USGS-055437901"
"4932",17,"TPL",8,0.1667,0.51,"USGS",0.7180233,"USGS-05543800"
"4933",30,"TPL",8,0.0714,0.4275,"USGS",0.7614679,"USGS-055438135"
"4934",22,"TPL",8,0.0198,0.4275,"USGS",0.8559557,"USGS-055438845"
"4935",44,"TPL",21,0.3929,1.0219,"USGS",0.9357798,"USGS-05544989"
"4936",18,"TPL",8,0.0142,0.129,"USGS",0.4077025,"USGS-05545955"
"4937",19,"TPL",7,0.1389,0.2028,"USGS",0.8041543,"USGS-05548105"
"4938",20,"TPL",8,0.0521,0.4275,"USGS",0.7564767,"USGS-05548105"
"4939",27,"TPL",9,0.0248,0.4275,"USGS",0.7628032,"USGS-05548105"
"4940",19,"TPL",8,0.0952,0.257,"USGS",0.7270115,"USGS-05548200"
"4941",31,"TPL",8,0.1667,0.56,"USGS",0.6966667,"USGS-05549000"
"4942",14,"TPL",8,0.0142,0.4275,"USGS",0.5934959,"USGS-05549850"
"4943",19,"TPL",8,0.0496,0.4275,"USGS",0.746875,"USGS-05550290"
"4944",22,"TPL",8,0.0868,0.4275,"USGS",0.6871658,"USGS-05550500"
"4945",36,"TPL",21,0.2917,1.0219,"USGS",0.8556338,"USGS-05550500"
"4946",27,"TPL",8,0.0694,0.234,"USGS",0.7761414,"USGS-05551200"
"4947",13,"TPL",8,0.0198,0.4275,"USGS",0.8005865,"USGS-05551340"
"4948",22,"TPL",8,0.0714,0.4275,"USGS",0.7360406,"USGS-05551548"
"4949",21,"TPL",8,0.119,0.4275,"USGS",0.7739938,"USGS-05551695"
"4950",19,"TPL",8,0.0694,0.4275,"USGS",0.7282322,"USGS-05551931"
